Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,target
2026-02-20 12:30:00+05:30,173.06,173.58,172.96,173.13,24317,173.1,0.04,0.000231094,39517.8,0.615342959,0.002936748,24317,0
2026-02-20 13:00:00+05:30,173.07,173.12,172.37,172.89,58584,172.98,-0.24,-0.001386242,40128.5,1.459910039,0.00270745,-58584,0
2026-02-20 13:30:00+05:30,172.92,173.11,172.62,172.8,11212,172.86,-0.09,-0.000520562,39784.2,0.281820421,0.00269606,-11212,0
2026-02-20 14:00:00+05:30,172.81,173.29,172.32,172.8,30020,172.8,0,0,40139.2,0.747897317,0.002689216,-30020,1
2026-02-20 14:30:00+05:30,172.6,173.14,172.6,173.1,22616,172.85,0.3,0.001736111,40598.95,0.557058742,0.002696498,22616,0
2026-02-20 15:00:00+05:30,173.1,173.1,171.38,172.29,116288,172.7,-0.81,-0.004679376,43091.65,2.698620266,0.002821885,-116288,0
2026-02-23 09:00:00+05:30,172.79,174.38,172.79,173.95,35346,173.37,1.66,0.009634918,43316.75,0.815989196,0.003634104,35346,0
2026-02-23 09:30:00+05:30,173.88,174,172.73,172.86,32190,173.37,-1.09,-0.006266168,44149.85,0.7291078,0.003847303,-32190,0
2026-02-23 10:00:00+05:30,172.95,173.93,172.1,173.88,52406,173.42,1.02,0.005900729,45767.25,1.145054597,0.004075118,52406,0
2026-02-23 10:30:00+05:30,173.75,173.9,172.5,173.1,28482,173.42,-0.78,-0.004485852,46485.1,0.612712461,0.004192502,-28482,0
2026-02-23 11:00:00+05:30,172.98,172.98,172.5,172.7,3421,172.84,-0.4,-0.002310803,46036.75,0.074310198,0.004198275,-3421,0
2026-02-23 11:30:00+05:30,172.64,172.69,172.1,172.33,11163,172.48,-0.37,-0.002142444,45294.3,0.246454852,0.004218256,-11163,0
2026-02-23 12:00:00+05:30,172.25,172.59,172.12,172.24,14304,172.24,-0.09,-0.000522254,40766.05,0.350880205,0.004217348,-14304,0
2026-02-23 12:30:00+05:30,172.33,172.87,172.16,172.82,38110,172.58,0.58,0.003367394,39633.5,0.961560296,0.003651903,38110,0
2026-02-23 13:00:00+05:30,172.86,172.87,172.39,172.6,23121,172.73,-0.22,-0.001273001,32017.95,0.722126182,0.003638314,-23121,0
2026-02-23 13:30:00+05:30,172.8,173.23,171.91,171.93,25496,172.36,-0.67,-0.003881808,31700.5,0.804277535,0.00370897,-25496,0
2026-02-23 14:00:00+05:30,172.05,172.2,171.6,171.68,23507,171.86,-0.25,-0.00145408,31443.95,0.747584193,0.003719249,-23507,0
2026-02-23 14:30:00+05:30,171.7,172.25,171.68,171.82,34110,171.76,0.14,0.000815471,30251.3,1.127554849,0.003645896,34110,0
2026-02-23 15:00:00+05:30,172.05,173.02,171.2,172.33,113315,172.19,0.51,0.002968223,35469.7,3.194698574,0.003721432,113315,0
2026-02-24 09:00:00+05:30,172.33,172.44,170.55,170.6,41992,171.46,-1.73,-0.010038879,37000,1.134918919,0.004319839,-41992,1
2026-02-24 09:30:00+05:30,170.68,170.95,170.05,170.73,61886,170.7,0.13,0.000762016,38878.45,1.591781565,0.004327585,61886,1
2026-02-24 10:00:00+05:30,170.89,171.5,170.7,171.11,27557,171,0.38,0.002225737,37327.1,0.738257191,0.004372088,27557,1
2026-02-24 10:30:00+05:30,171.15,171.71,170.72,171.51,23095,171.33,0.4,0.002337678,37921.25,0.609025283,0.004418135,23095,1
2026-02-24 11:00:00+05:30,171.55,171.72,171.15,171.24,15971,171.4,-0.27,-0.001574252,37218.8,0.429111094,0.004425302,-15971,1
2026-02-24 11:30:00+05:30,171.25,171.33,170.5,170.7,20260,170.98,-0.54,-0.003153469,37101,0.546076925,0.004433576,-20260,1
2026-02-24 12:00:00+05:30,170.67,170.71,170.15,170.32,22277,170.5,-0.38,-0.002226128,32400.45,0.687552179,0.004350509,-22277,1
2026-02-24 12:30:00+05:30,170.29,171,169.85,169.99,45474,170.14,-0.33,-0.001937529,32906.85,1.381900729,0.003632756,-45474,1
2026-02-24 13:00:00+05:30,169.99,170.5,169.9,170.36,11815,170.18,0.37,0.002176599,31888.1,0.370514393,0.003494169,11815,1
2026-02-24 13:30:00+05:30,170.33,170.8,170.01,170.7,16984,170.52,0.34,0.001995774,30117,0.563933991,0.003201445,16984,1
2026-02-24 14:00:00+05:30,170.7,170.87,170.52,170.82,10132,170.76,0.12,0.000702988,29199.5,0.346992243,0.00310588,10132,1
2026-02-24 14:30:00+05:30,170.77,171.27,170.7,171.19,25369,170.98,0.37,0.002166023,30296.9,0.837346395,0.00314162,25369,1
2026-02-24 15:00:00+05:30,171.23,171.64,170.7,171.29,55570,171.26,0.1,0.000584146,32517.25,1.708939102,0.003122697,55570,1
2026-02-25 09:00:00+05:30,171.83,174.45,171.83,173.5,39533,172.67,2.21,0.012902096,33778.7,1.170352915,0.00429476,39533,0
2026-02-25 09:30:00+05:30,173.51,173.67,171.5,172.22,49667,172.86,-1.28,-0.007377522,34356.55,1.445634093,0.004564111,-49667,0
2026-02-25 10:00:00+05:30,172.22,172.46,171.5,171.91,84706,172.06,-0.31,-0.001800023,37435.8,2.26270041,0.004572365,-84706,0
2026-02-25 10:30:00+05:30,171.92,172.47,171.51,172.01,28619,171.96,0.1,0.0005817,37591.95,0.76130661,0.004490909,28619,0
2026-02-25 11:00:00+05:30,171.87,172.3,171.82,172.19,18878,172.03,0.18,0.001046451,37360.5,0.505293023,0.004482133,18878,1
2026-02-25 11:30:00+05:30,172.01,172.26,171.75,171.85,11510,171.93,-0.34,-0.001974563,36230.5,0.317688136,0.004503954,-11510,1
2026-02-25 12:00:00+05:30,171.85,171.95,171.63,171.68,8245,171.76,-0.17,-0.000989235,30977,0.266165219,0.004454193,-8245,1
2026-02-25 12:30:00+05:30,171.7,172.8,171.7,171.84,71380,171.77,0.16,0.000931966,32446.4,2.199935894,0.003804203,71380,0
2026-02-25 13:00:00+05:30,171.85,172,171.27,171.3,32480,171.58,-0.54,-0.003142458,30976.1,1.048550334,0.003882356,-32480,1
2026-02-25 13:30:00+05:30,171.39,171.77,171.37,171.75,15934,171.57,0.45,0.00262697,30394.95,0.524231821,0.003894535,15934,0
2026-02-25 14:00:00+05:30,171.75,171.75,171.02,171.43,37194,171.59,-0.32,-0.001863173,31099.9,1.195952399,0.0038861,-37194,0
2026-02-25 14:30:00+05:30,171.53,171.64,171.1,171.29,22201,171.41,-0.14,-0.00081666,31411.4,0.706781614,0.003873786,-22201,0
2026-02-25 15:00:00+05:30,171.51,172,171.22,171.55,115800,171.53,0.26,0.001517894,36188.4,3.199920416,0.003812611,115800,0
2026-02-26 09:00:00+05:30,172.1,172.5,171.2,171.55,17034,171.82,0,0,35926.25,0.474137991,0.003768597,-17034,0
2026-02-26 09:30:00+05:30,171.57,172.69,171.55,172.33,36270,171.95,0.78,0.004546779,35466.05,1.022668157,0.003838222,36270,0
2026-02-26 10:00:00+05:30,172.33,172.53,172.09,172.37,7162,172.35,0.04,0.000232113,35233.4,0.203273031,0.003823203,7162,0
2026-02-26 10:30:00+05:30,172.22,172.22,171.8,172,14847,172.11,-0.37,-0.002146545,35126.55,0.42267174,0.003855309,-14847,0
2026-02-26 11:00:00+05:30,171.8,171.96,171.5,171.71,19751,171.76,-0.29,-0.001686047,35607.5,0.554686513,0.003881904,-19751,0
2026-02-26 11:30:00+05:30,171.71,172.17,171.3,171.64,27209,171.68,-0.07,-0.000407664,35699.5,0.762167537,0.003858225,-27209,0
2026-02-26 12:00:00+05:30,171.64,171.74,171.1,171.2,14268,171.42,-0.44,-0.002563505,33634.4,0.424208548,0.00390302,-14268,0
2026-02-26 12:30:00+05:30,171.27,171.46,171,171.16,21947,171.22,-0.04,-0.000233645,32755.1,0.670033064,0.002448414,-21947,0
2026-02-26 13:00:00+05:30,171.12,171.45,171.01,171.25,10774,171.18,0.09,0.000525824,30810.45,0.349686551,0.001882167,10774,0
2026-02-26 13:30:00+05:30,171.25,171.67,171.11,171.46,8920,171.36,0.21,0.001226277,27021.15,0.330111783,0.001875228,8920,0
2026-02-26 14:00:00+05:30,171.46,171.46,171.1,171.1,6950,171.28,-0.36,-0.002099615,25937.7,0.267949741,0.001917096,-6950,0
2026-02-26 14:30:00+05:30,171.27,171.46,171.05,171.44,7535,171.36,0.34,0.001987142,25370.55,0.296997897,0.00196194,7535,0
2026-02-26 15:00:00+05:30,171.43,171.7,171.1,171.33,79651,171.38,-0.11,-0.000641624,28777.6,2.767812465,0.001921291,-79651,0
2026-02-27 09:00:00+05:30,171.35,171.54,170.13,170.8,33814,171.08,-0.53,-0.003093445,30056.05,1.1250314,0.002024521,-33814,0
2026-02-27 09:30:00+05:30,170.67,171.11,170.5,170.94,26256,170.8,0.14,0.000819672,27799.85,0.944465528,0.002021209,26256,0
2026-02-27 10:00:00+05:30,170.94,170.96,167.99,168.58,346236,169.76,-2.36,-0.013806014,43487.65,7.961708669,0.003606341,-346236,1
2026-02-27 10:30:00+05:30,168.5,169.04,168.5,168.61,48142,168.56,0.03,0.000177957,45098.05,1.067496266,0.003524734,48142,0
2026-02-27 11:00:00+05:30,168.61,169.08,168.5,168.77,26182,168.69,0.16,0.000948935,44547.45,0.587732856,0.003541022,26182,0
2026-02-27 11:30:00+05:30,168.77,169.54,168.52,169.47,20651,169.12,0.7,0.004147657,44469.95,0.464381003,0.003708046,20651,0
2026-02-27 12:00:00+05:30,169.47,169.5,169,169.06,10881,169.26,-0.41,-0.002419307,39224,0.27740669,0.003698247,-10881,0
2026-02-27 12:30:00+05:30,169.18,169.38,168.5,168.98,44490,169.08,-0.08,-0.000473205,40596.8,1.095899184,0.003694882,-44490,0
2026-02-27 13:00:00+05:30,168.98,169.28,168.81,169.28,10795,169.13,0.3,0.001775358,39323.05,0.274520923,0.003534342,10795,0
2026-02-27 13:30:00+05:30,169.28,169.72,169.08,169.64,13132,169.46,0.36,0.002126654,39621.55,0.331435797,0.003590838,13132,0
2026-02-27 14:00:00+05:30,169.65,169.79,169.17,169.3,11959,169.48,-0.34,-0.002004244,39477.15,0.302934736,0.003588152,-11959,0
2026-02-27 14:30:00+05:30,169.33,169.61,169.16,169.43,22658,169.38,0.13,0.000767868,39622.5,0.571846804,0.003597649,22658,0
2026-02-27 15:00:00+05:30,169.55,169.84,168.08,168.83,156556,169.19,-0.6,-0.003541285,46089.85,3.396756553,0.00365379,-156556,0
2026-03-02 09:00:00+05:30,166.16,166.4,164.67,165.31,80791,165.74,-3.52,-0.020849375,49416,1.634915817,0.005781646,-80791,0
2026-03-02 09:30:00+05:30,165.63,166.79,165.24,166.69,301536,166.16,1.38,0.008347952,63395.45,4.756429681,0.006201931,301536,0
2026-03-02 10:00:00+05:30,166.69,166.94,166.3,166.3,177556,166.5,-0.39,-0.002339672,71734.55,2.475181067,0.006190527,-177556,0
2026-03-02 10:30:00+05:30,166.3,166.89,165.61,165.9,39187,166.1,-0.4,-0.002405292,73247.9,0.534991447,0.006161175,-39187,0
2026-03-02 11:00:00+05:30,165.88,165.9,165.11,165.27,74331,165.58,-0.63,-0.003797468,76616.95,0.970163913,0.006179674,-74331,0
2026-03-02 11:30:00+05:30,165.4,165.5,163.19,163.3,115568,164.35,-1.97,-0.011919889,82018.6,1.409046241,0.006514688,-115568,0
2026-03-02 12:00:00+05:30,163.3,164.93,163.13,163.99,211496,163.65,0.69,0.004225352,88610.85,2.386795748,0.006673152,211496,0
2026-03-02 12:30:00+05:30,163.99,164,163.15,163.67,71972,163.83,-0.32,-0.001951338,90518.75,0.795105986,0.00666968,-71972,0
2026-03-02 13:00:00+05:30,163.71,163.72,163.08,163.21,33121,163.46,-0.46,-0.002810533,90862,0.364519821,0.006635105,-33121,0
2026-03-02 13:30:00+05:30,163.21,163.36,162.8,162.85,84514,163.03,-0.36,-0.002205747,77775.9,1.086634806,0.006057305,-84514,0
2026-03-02 14:00:00+05:30,162.88,164.35,162.8,163.68,92894,163.28,0.83,0.005096715,80013.5,1.160979085,0.006235235,92894,0
2026-03-02 14:30:00+05:30,163.68,164.5,163.54,164.5,65234,164.09,0.82,0.005009775,81966.1,0.795865608,0.006382329,65234,0
2026-03-02 15:00:00+05:30,164.6,164.99,164.1,164.94,104544,164.77,0.44,0.002674772,86160.75,1.213359912,0.006324874,104544,0
2026-03-04 09:00:00+05:30,162.26,162.37,159.56,160.06,130635,161.16,-4.88,-0.029586516,92148.45,1.417658137,0.008944758,-130635,0
2026-03-04 09:30:00+05:30,160.15,160.62,158.97,159.5,161371,159.82,-0.56,-0.003498688,97992.5,1.646768885,0.008930814,-161371,0
2026-03-04 10:00:00+05:30,159.51,160.88,159.18,160.7,96978,160.1,1.2,0.007523511,102301.65,0.94796125,0.009176421,96978,0
2026-03-04 10:30:00+05:30,160.73,160.8,159.84,160,37890,160.36,-0.7,-0.004355943,103539.55,0.365947119,0.009116576,-37890,0
2026-03-04 11:00:00+05:30,160.04,161,160.04,160.1,38951,160.07,0.1,0.000625,104889.15,0.371353948,0.009148785,38951,1
2026-03-04 11:30:00+05:30,160.1,160.1,159.22,159.37,47941,159.74,-0.73,-0.00455965,106153.3,0.451620439,0.00911849,-47941,1
2026-03-04 12:00:00+05:30,159.37,159.5,158.6,158.7,51278,159.04,-0.67,-0.004204053,100889.4,0.50825954,0.009121703,-51278,1
2026-03-04 12:30:00+05:30,158.73,159.03,158.56,159,41785,158.86,0.3,0.001890359,98939.1,0.422330504,0.008151834,41785,1
2026-03-04 13:00:00+05:30,159,159.59,158.47,159.27,91746,159.14,0.27,0.001698113,88449.6,1.037268682,0.007841019,91746,0
2026-03-04 13:30:00+05:30,159.27,159.27,158.21,158.31,60628,158.79,-0.96,-0.0060275,82603.2,0.733966723,0.007886603,-60628,1
2026-03-04 14:00:00+05:30,158.43,159,158.13,158.71,64309,158.57,0.4,0.002526688,83859.3,0.766867837,0.007964107,64309,1
2026-03-04 14:30:00+05:30,158.71,159.47,158.4,159.2,59323,158.95,0.49,0.003087392,83108.9,0.713798402,0.008039065,59323,0
2026-03-04 15:00:00+05:30,159.2,159.29,158,158.47,211391,158.83,-0.73,-0.004585427,87900.05,2.404901931,0.00771574,-211391,0
2026-03-05 09:00:00+05:30,159.28,160.8,159.01,159.01,77275,159.14,0.54,0.003407585,81189,0.951791499,0.007686072,77275,0
2026-03-05 09:30:00+05:30,159.04,161.66,159.03,161.27,131297,160.16,2.26,0.014212943,84155.25,1.560175984,0.008449428,131297,0
2026-03-05 10:00:00+05:30,161.25,161.5,160.44,160.63,44095,160.94,-0.64,-0.0039685,84703.95,0.520577848,0.008468568,-44095,0
2026-03-05 10:30:00+05:30,160.6,161.76,160.6,161.65,46846,161.12,1.02,0.006349997,82820.55,0.565632563,0.008606765,46846,0
2026-03-05 11:00:00+05:30,161.66,162.15,161.14,161.58,47042,161.62,-0.07,-0.000433034,80527.95,0.584169844,0.00851141,-47042,0
2026-03-05 11:30:00+05:30,161.6,161.6,159.2,159.2,46229,160.4,-2.38,-0.014729546,79577.7,0.580929079,0.008958118,-46229,1
2026-03-05 12:00:00+05:30,159.27,159.6,159.1,159.55,19414,159.41,0.35,0.002198492,75321.2,0.257749478,0.008946788,19414,0
2026-03-05 12:30:00+05:30,159.63,159.88,159.02,159.26,59031,159.44,-0.29,-0.001817612,71741,0.82283492,0.006071039,-59031,0
2026-03-05 13:00:00+05:30,159.44,159.49,157.99,158.4,139182,158.92,-0.86,-0.005399975,70631.55,1.97053583,0.006139368,-139182,0
2026-03-05 13:30:00+05:30,158.32,158.61,155,155.64,282827,156.98,-2.76,-0.017424242,79924,3.538699264,0.006942083,-282827,1
2026-03-05 14:00:00+05:30,155.55,155.78,155.15,155.25,135405,155.4,-0.39,-0.002505783,84799.75,1.596761783,0.006915356,-135405,1
2026-03-05 14:30:00+05:30,155.22,157.07,154.81,156.89,310202,156.06,1.64,0.010563607,98362.3,3.153667615,0.00741392,310202,1
2026-03-05 15:00:00+05:30,157.02,157.95,156.89,157.95,209864,157.49,1.06,0.006756326,106458.45,1.971323084,0.007557249,209864,1
2026-03-06 09:00:00+05:30,157.95,159.09,157.25,158.9,35976,158.43,0.95,0.006014562,105693.35,0.340380923,0.007633017,35976,0
2026-03-06 09:30:00+05:30,159,159.45,158.6,159.1,94492,159.05,0.2,0.001258653,108328.7,0.872271153,0.007626482,94492,0
2026-03-06 10:00:00+05:30,159.1,160.48,158.99,159.89,102489,159.5,0.79,0.004965431,108865.85,0.941424698,0.007698097,102489,0
2026-03-06 10:30:00+05:30,159.89,159.89,158.41,158.79,47551,159.34,-1.1,-0.00687973,108212,0.439424463,0.007736775,-47551,0
2026-03-06 11:00:00+05:30,158.75,158.99,157.9,158,55310,158.38,-0.79,-0.004975124,107762.05,0.513260466,0.007798613,-55310,0
2026-03-06 11:30:00+05:30,158.01,158.46,158.01,158.35,14027,158.18,0.35,0.00221519,105497.25,0.132960812,0.007781711,14027,0
2026-03-06 12:00:00+05:30,158.35,158.47,157.86,158.16,19093,158.26,-0.19,-0.001199874,95882.35,0.199129454,0.00771875,-19093,0
2026-03-06 12:30:00+05:30,158.23,158.46,157.84,158.24,78808,158.24,0.08,0.000505817,95959,0.821267416,0.007677111,78808,0
2026-03-06 13:00:00+05:30,158.24,159.15,158.06,158.89,50856,158.56,0.65,0.004107685,91936.95,0.553161705,0.006978329,50856,0
2026-03-06 13:30:00+05:30,158.9,159.04,158.26,158.73,41655,158.82,-0.16,-0.001006986,91814.95,0.453684286,0.006937066,-41655,0
2026-03-06 14:00:00+05:30,158.85,158.99,158.41,158.78,18280,158.82,0.05,0.000315,90386.65,0.202242256,0.006748836,18280,0
2026-03-06 14:30:00+05:30,158.79,158.79,157.51,157.63,81584,158.21,-1.15,-0.007242726,92113.75,0.885687533,0.006895622,-81584,0
2026-03-06 15:00:00+05:30,157.75,157.9,157,157.2,120291,157.48,-0.43,-0.002727907,95816.85,1.255426368,0.006138161,-120291,0
2026-03-09 09:00:00+05:30,153.2,154.39,150.21,150.5,83970,151.85,-6.7,-0.042620865,99044.65,0.847799452,0.0111735,-83970,0
2026-03-09 09:30:00+05:30,150.56,151.18,149.74,150.9,197946,150.73,0.4,0.002657807,105990.4,1.867584234,0.011239984,197946,0
2026-03-09 10:00:00+05:30,150.91,151.76,150.5,151.5,112442,151.2,0.6,0.003976143,104653.4,1.074422809,0.011313714,112442,0
2026-03-09 10:30:00+05:30,151.49,151.86,150.71,151.66,54022,151.57,0.16,0.001056106,93213.15,0.579553421,0.010741849,54022,1
2026-03-09 11:00:00+05:30,151.78,152.33,150.91,152.19,57000,151.99,0.53,0.003494659,89292.9,0.638348626,0.010788282,57000,0
2026-03-09 11:30:00+05:30,152.18,152.48,151.01,151.19,33644,151.68,-1,-0.006570734,75465,0.445822567,0.010503394,-33644,1
2026-03-09 12:00:00+05:30,151.19,151.36,150.88,151.3,31268,151.24,0.11,0.000727561,66535.2,0.469946735,0.010330142,31268,1
2026-03-09 12:30:00+05:30,151.32,151.39,150.8,151.18,44717,151.25,-0.12,-0.000793126,66972.25,0.667694456,0.010159563,-44717,1
2026-03-09 13:00:00+05:30,151.18,151.43,150.25,150.56,84838,150.87,-0.62,-0.004101072,66489.55,1.275959906,0.010127592,-84838,1
2026-03-09 13:30:00+05:30,150.56,150.83,149.9,149.95,55394,150.26,-0.61,-0.004051541,64134.8,0.863712056,0.009967604,-55394,1
2026-03-09 14:00:00+05:30,149.95,150.19,149.7,150.05,49223,150,0.1,0.000666889,64218.4,0.766493715,0.009962048,49223,1
2026-03-09 14:30:00+05:30,149.89,150.34,149.54,149.93,81749,149.91,-0.12,-0.000799733,65540.35,1.247307956,0.009957338,-81749,1
2026-03-09 15:00:00+05:30,149.99,150.87,149.94,150.75,171147,150.37,0.82,0.005469219,73396.35,2.331818953,0.010065631,171147,1
2026-03-10 09:00:00+05:30,153,153.96,151.45,152,90662,152.5,1.25,0.008291874,76974.8,1.177814038,0.010345413,90662,1
2026-03-10 09:30:00+05:30,151.97,152,150.32,151.4,146670,151.68,-0.6,-0.003947368,80367.9,1.824982362,0.010338096,-146670,1
2026-03-10 10:00:00+05:30,151.34,155.55,151.32,154.65,243021,153,3.25,0.021466314,89976.15,2.700949085,0.011549267,243021,1
2026-03-10 10:30:00+05:30,154.48,157.19,153.79,156.85,303566,155.66,2.2,0.014225671,103071.7,2.945192521,0.012059697,303566,1
2026-03-10 11:00:00+05:30,156.79,160.4,156.25,156.5,728013,156.64,-0.35,-0.002231431,138558.35,5.254197961,0.012063799,-728013,1
2026-03-10 11:30:00+05:30,156.57,159.2,155.86,159.05,234032,157.81,2.55,0.01629393,146180.75,1.600976873,0.012526249,234032,1
2026-03-10 12:00:00+05:30,159.16,160.5,158.9,159.7,331202,159.43,0.65,0.004086765,156726.3,2.113250935,0.012525818,331202,1
2026-03-10 12:30:00+05:30,159.8,166.45,159.55,165.96,1631866,162.88,6.26,0.039198497,234121.1,6.970179108,0.01082095,1631866,0
2026-03-10 13:00:00+05:30,165.9,165.91,161.7,161.78,796396,163.84,-4.18,-0.025186792,264043.6,3.016153393,0.012751257,-796396,1
2026-03-10 13:30:00+05:30,161.86,163,161.03,161.66,238518,161.76,-0.12,-0.000741748,270347.4,0.882264819,0.012786813,-238518,1
