Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,target
2026-03-10 14:00:00+05:30,161.66,162.88,161.21,161.86,192484,161.76,0.2,0.001237164,277270.5,0.694210167,0.012785184,192484,1
2026-03-10 14:30:00+05:30,162.08,164.85,162.02,163.48,885363,162.78,1.62,0.010008649,318688.65,2.778144123,0.012872094,885363,0
2026-03-10 15:00:00+05:30,163.56,163.83,162.43,162.59,475417,163.07,-0.89,-0.005444091,340777.3,1.395095859,0.012827341,-475417,0
2026-03-11 09:00:00+05:30,163.12,164.39,162.27,162.82,93879,162.97,0.23,0.001414601,343907.85,0.272977194,0.012819827,93879,1
2026-03-11 09:30:00+05:30,162.82,165.31,162.13,164.98,285824,163.9,2.16,0.013266184,355963.2,0.802959407,0.012942297,285824,0
2026-03-11 10:00:00+05:30,164.87,165.9,163.5,163.5,235916,164.18,-1.48,-0.008970784,363517.1,0.64898185,0.013155803,-235916,0
2026-03-11 10:30:00+05:30,163.5,163.79,162.36,162.64,64122,163.07,-0.86,-0.005259939,363953.5,0.176181847,0.013198461,-64122,0
2026-03-11 11:00:00+05:30,162.83,163.47,162.3,162.84,61089,162.84,0.2,0.00122971,364546.8,0.167575192,0.013191237,61089,0
2026-03-11 11:30:00+05:30,162.84,163.18,162.55,162.9,93293,162.87,0.06,0.00036846,365124,0.255510457,0.013170595,93293,0
2026-03-11 12:00:00+05:30,162.78,163.19,162.15,162.39,29521,162.58,-0.51,-0.003130755,358042.7,0.08245106,0.013268333,-29521,0
2026-03-11 12:30:00+05:30,162.25,162.68,162.12,162.31,31287,162.28,-0.08,-0.000492641,355073.95,0.088114039,0.013257509,-31287,0
2026-03-11 13:00:00+05:30,162.4,163,161.78,162.56,74472,162.48,0.25,0.001540262,351464.05,0.211890804,0.013154493,74472,0
2026-03-11 13:30:00+05:30,162.5,162.76,162,162.34,35079,162.42,-0.22,-0.001353346,341066.95,0.102850775,0.012500674,-35079,0
2026-03-11 14:00:00+05:30,162.34,163.31,161.9,162.9,127525,162.62,0.56,0.00344955,332264.9,0.383805211,0.012197362,127525,0
2026-03-11 14:30:00+05:30,162.89,162.89,161.64,161.64,80544,162.26,-1.26,-0.007734807,299891.45,0.26857718,0.012358013,-80544,0
2026-03-11 15:00:00+05:30,161.76,161.95,160.1,160.4,209226,161.08,-1.24,-0.007671368,298651.15,0.700569879,0.012024717,-209226,0
2026-03-12 09:00:00+05:30,158.88,158.98,156.25,158.91,76340,158.89,-1.49,-0.009289277,285908.05,0.267008921,0.01218509,-76340,1
2026-03-12 09:30:00+05:30,158.66,158.9,157.7,158.72,71606,158.69,-0.19,-0.001195645,207895.05,0.344433405,0.007913961,-71606,1
2026-03-12 10:00:00+05:30,158.71,158.75,156.66,157.39,78029,158.05,-1.33,-0.008379536,171976.7,0.45371844,0.006006934,-78029,1
2026-03-12 10:30:00+05:30,157.38,159.2,157.3,159.06,77153,158.22,1.67,0.010610585,163908.45,0.470707886,0.006577447,77153,1
2026-03-12 11:00:00+05:30,159.25,160.3,158.88,159.63,135440,159.44,0.57,0.003583553,161056.25,0.840948426,0.006636168,135440,0
2026-03-12 11:30:00+05:30,159.5,161.52,159.3,160.85,97243,160.18,1.22,0.007642674,121650.25,0.799365394,0.006454337,97243,0
2026-03-12 12:00:00+05:30,160.47,160.47,157.93,158.78,407486,159.62,-2.07,-0.012869133,118253.7,3.445862582,0.006931951,-407486,0
2026-03-12 12:30:00+05:30,158.79,160.07,158,159.42,120663,159.1,0.64,0.004030734,119592.9,1.008947856,0.007007405,120663,0
2026-03-12 13:00:00+05:30,159.43,159.85,158,159.82,226596,159.62,0.4,0.002509095,116631.5,1.942837055,0.006220941,226596,0
2026-03-12 13:30:00+05:30,159.8,160.8,159.15,159.23,69504,159.51,-0.59,-0.003691653,108310.9,0.641708268,0.005998373,-69504,0
2026-03-12 14:00:00+05:30,159.24,160,159.05,159.67,46582,159.45,0.44,0.002763298,107433.9,0.433587536,0.005988246,46582,0
2026-03-12 14:30:00+05:30,159.67,160.2,158.66,159.2,55653,159.44,-0.47,-0.002943571,107162.1,0.519334727,0.00598269,-55653,0
2026-03-12 15:00:00+05:30,159.31,159.97,159.05,159.48,147021,159.39,0.28,0.001758794,109848.5,1.338397884,0.006008826,147021,0
2026-03-13 09:00:00+05:30,159.64,163.77,159.64,163.77,196481,161.7,4.29,0.026899925,118196.5,1.662325027,0.008637067,196481,0
2026-03-13 09:30:00+05:30,163.45,163.45,158.26,158.4,310066,160.93,-5.37,-0.032789888,132135.45,2.346576941,0.011401216,-310066,0
2026-03-13 10:00:00+05:30,158.42,158.63,156.76,157.57,115949,158,-0.83,-0.005239899,134209.3,0.86394162,0.011417599,-115949,0
2026-03-13 10:30:00+05:30,157.57,157.91,156.85,157.22,79665,157.39,-0.35,-0.002221235,136438.6,0.583889017,0.01141868,-79665,0
2026-03-13 11:00:00+05:30,157.3,157.91,156.43,157.91,67788,157.61,0.69,0.004388755,133451.75,0.507958869,0.011442182,67788,0
2026-03-13 11:30:00+05:30,157.91,158.5,157.62,157.86,55517,157.88,-0.05,-0.000316636,132200.4,0.419945779,0.011349017,-55517,0
2026-03-13 12:00:00+05:30,157.95,157.95,156.46,156.66,41333,157.3,-1.2,-0.007601672,123805.75,0.333853638,0.01134691,-41333,0
2026-03-13 12:30:00+05:30,156.6,156.67,155.7,155.9,86967,156.25,-0.76,-0.00485127,124337.1,0.699445298,0.011221393,-86967,0
2026-03-13 13:00:00+05:30,155.85,156.37,155.66,156.37,39173,156.11,0.47,0.003014753,122715.45,0.319218159,0.011254913,39173,0
2026-03-13 13:30:00+05:30,156.25,156.25,154.9,155,444618,155.62,-1.37,-0.008761271,141044.9,3.152315327,0.011268964,-444618,0
2026-03-13 14:00:00+05:30,155.01,156.41,155,156.03,46987,155.52,1.03,0.006645161,139536.6,0.336736025,0.011092918,46987,0
2026-03-13 14:30:00+05:30,156.22,157.05,156.2,156.67,82958,156.44,0.64,0.004101775,136912.5,0.605919839,0.011104547,82958,0
2026-03-13 15:00:00+05:30,156.5,156.7,155.63,156.11,136254,156.3,-0.56,-0.003574392,138863.05,0.981211345,0.010933575,-136254,0
2026-03-16 09:00:00+05:30,156.39,156.39,152.33,153.5,107020,154.94,-2.61,-0.01671898,123839.75,0.864181331,0.011176618,-107020,0
2026-03-16 09:30:00+05:30,153.7,154.55,153.08,153.83,110940,153.76,0.33,0.002149837,123353.6,0.899365726,0.011134314,110940,1
2026-03-16 10:00:00+05:30,153.73,154.45,151.95,152.05,103825,152.89,-1.78,-0.011571215,117215.05,0.885765096,0.011296536,-103825,1
2026-03-16 10:30:00+05:30,152.53,152.54,150.6,151.81,72078,152.17,-0.24,-0.001578428,117343.75,0.614246605,0.011293977,-72078,1
2026-03-16 11:00:00+05:30,151.95,152.7,151.15,152.17,38097,152.06,0.36,0.002371385,116919.5,0.325839573,0.011285025,38097,1
2026-03-16 11:30:00+05:30,152.17,152.73,151.95,152.05,55761,152.11,-0.12,-0.000788592,116924.9,0.476895854,0.011289265,-55761,1
2026-03-16 12:00:00+05:30,152.24,152.8,151.29,151.8,66464,152.02,-0.25,-0.001644196,112897.05,0.588713345,0.011251498,-66464,1
2026-03-16 12:30:00+05:30,151.8,152.21,151.1,151.4,33995,151.6,-0.4,-0.002635046,104772.75,0.324464138,0.008894196,-33995,1
2026-03-16 13:00:00+05:30,151.4,151.86,151.05,151.4,71765,151.4,0,0,92857.7,0.772849209,0.005751937,-71765,1
2026-03-16 13:30:00+05:30,151.43,152.11,151.22,151.64,31099,151.54,0.24,0.001585205,88615.2,0.350944308,0.005767129,31099,1
2026-03-16 14:00:00+05:30,151.74,152.84,151.5,152.75,44017,152.24,1.11,0.007319968,86832.8,0.506916741,0.006122841,44017,1
2026-03-16 14:30:00+05:30,152.75,158.09,152.75,156.39,368626,154.57,3.64,0.023829787,101874.7,3.618425379,0.008263213,368626,1
2026-03-16 15:00:00+05:30,156.42,156.42,153.71,154.4,244645,155.41,-1.99,-0.012724599,111331.1,2.19745426,0.008706481,-244645,1
2026-03-17 09:00:00+05:30,155.81,156.31,153.6,156.05,115067,155.93,1.65,0.010686528,115017.8,1.00042776,0.008941747,115067,1
2026-03-17 09:30:00+05:30,156.1,156.1,154.59,155.62,64971,155.86,-0.43,-0.002755527,113918,0.570331291,0.008896005,-64971,1
2026-03-17 10:00:00+05:30,155.7,156.65,155.36,155.36,59620,155.53,-0.26,-0.001670736,114940.35,0.518703832,0.008872646,-59620,1
2026-03-17 10:30:00+05:30,155.62,156.7,155.02,156.6,69013,156.11,1.24,0.007981462,96160.1,0.717688522,0.00882067,69013,1
2026-03-17 11:00:00+05:30,156.6,157.08,155.4,155.5,79187,156.05,-1.1,-0.007024266,97770.1,0.809930643,0.008853096,-79187,1
2026-03-17 11:30:00+05:30,155.53,157.19,155.52,156.38,45375,155.95,0.88,0.005659164,95890.95,0.473193769,0.008899035,45375,1
2026-03-17 12:00:00+05:30,156.37,156.9,155.94,156.6,42633,156.49,0.22,0.00140683,91209.9,0.467416366,0.008864996,42633,1
2026-03-17 12:30:00+05:30,156.54,157.59,156.33,157.39,71277,156.96,0.79,0.0050447,89422.75,0.797079043,0.007970259,71277,1
2026-03-17 13:00:00+05:30,157.4,157.5,156.96,157.2,14127,157.3,-0.19,-0.001207192,84582.1,0.167021155,0.007986356,-14127,1
2026-03-17 13:30:00+05:30,157.22,157.91,156.71,157.11,41904,157.17,-0.09,-0.000572519,81486.05,0.514247531,0.007425884,-41904,1
2026-03-17 14:00:00+05:30,157.1,157.38,156.64,156.88,29976,156.99,-0.23,-0.001463942,79380.95,0.377622087,0.007423296,-29976,1
2026-03-17 14:30:00+05:30,156.89,157.2,156.25,157.1,53906,157,0.22,0.001402346,80171.4,0.672384416,0.007421639,53906,1
2026-03-17 15:00:00+05:30,157.15,157.39,156.26,156.83,107672,156.99,-0.27,-0.001718651,82766.95,1.300905736,0.007440425,-107672,1
2026-03-18 09:00:00+05:30,158.06,158.78,157.47,158.5,59157,158.28,1.67,0.010648473,82401.6,0.717910817,0.00766485,59157,1
2026-03-18 09:30:00+05:30,158.47,161,158.31,160.01,258735,159.24,1.51,0.009526814,93638.6,2.763123327,0.007743964,258735,1
2026-03-18 10:00:00+05:30,159.96,160.25,159.09,159.82,63411,159.89,-0.19,-0.001187426,93220.9,0.680222997,0.007771047,-63411,1
2026-03-18 10:30:00+05:30,159.89,160.53,159.65,160.5,42109,160.2,0.68,0.004254787,93771.4,0.449060161,0.007773125,42109,0
2026-03-18 11:00:00+05:30,160.4,160.6,160.28,160.49,36673,160.44,-0.01,-6.23E-05,93404.2,0.392626884,0.007725916,-36673,0
2026-03-18 11:30:00+05:30,160.4,160.75,160.3,160.68,30202,160.54,0.19,0.001183874,76483,0.394885138,0.005873033,30202,0
2026-03-18 12:00:00+05:30,160.68,161.09,160.21,160.87,77002,160.78,0.19,0.001182474,68100.85,1.130705417,0.004850687,77002,0
2026-03-18 12:30:00+05:30,160.87,161.54,160.57,161.2,54691,161.04,0.33,0.002051346,65082.05,0.840339233,0.004406981,54691,0
2026-03-18 13:00:00+05:30,161.21,161.88,161.16,161.5,27881,161.36,0.3,0.001861042,63227.55,0.44096284,0.004284158,27881,0
2026-03-18 13:30:00+05:30,161.5,161.7,161.21,161.57,33523,161.54,0.07,0.000433437,61922.7,0.541368513,0.004218091,33523,0
2026-03-18 14:00:00+05:30,161.57,162.4,161.34,162.23,62572,161.9,0.66,0.004084917,61600.65,1.015768502,0.004010708,62572,0
2026-03-18 14:30:00+05:30,162.23,162.24,161.02,161.27,50533,161.75,-0.96,-0.005917525,60167.95,0.839865742,0.003888688,-50533,0
2026-03-18 15:00:00+05:30,161.34,161.37,160.25,160.84,139561,161.09,-0.43,-0.002666336,64877.25,2.151154681,0.003902858,-139561,0
2026-03-19 09:00:00+05:30,157.85,160,157.72,159.6,84888,158.72,-1.24,-0.007709525,66990,1.267174205,0.004403955,-84888,0
2026-03-19 09:30:00+05:30,159.6,159.76,158.56,158.81,60266,159.2,-0.79,-0.004949875,66439.45,0.907081561,0.004482232,-60266,0
2026-03-19 10:00:00+05:30,158.71,159.04,158.11,158.43,51549,158.57,-0.38,-0.002392796,68310.55,0.754627214,0.004513158,-51549,0
2026-03-19 10:30:00+05:30,158.47,158.74,158,158.01,39468,158.24,-0.42,-0.002651013,68188.75,0.578805155,0.0045604,-39468,1
2026-03-19 11:00:00+05:30,158.02,158.14,157.52,157.67,38680,157.84,-0.34,-0.002151763,68623.95,0.563651611,0.00457693,-38680,0
2026-03-19 11:30:00+05:30,157.72,158.3,157.72,157.94,17469,157.83,0.27,0.001712437,66802.1,0.261503755,0.004581523,17469,0
2026-03-19 12:00:00+05:30,157.94,158.11,157.72,157.94,31673,157.94,0,0,63002.15,0.502728875,0.004558188,-31673,0
2026-03-19 12:30:00+05:30,157.73,158.19,157.05,157.4,62128,157.56,-0.54,-0.00341902,63150.7,0.983805405,0.003929442,-62128,1
2026-03-19 13:00:00+05:30,157.4,157.45,156.9,156.95,28914,157.18,-0.45,-0.002858958,51659.65,0.559701818,0.003200906,-28914,0
2026-03-19 13:30:00+05:30,156.95,157.2,156.49,156.5,32620,156.72,-0.45,-0.002867155,50120.1,0.65083669,0.003229097,-32620,1
2026-03-19 14:00:00+05:30,156.51,156.65,155.61,155.95,41468,156.23,-0.55,-0.003514377,50088.05,0.827902064,0.003018542,-41468,1
2026-03-19 14:30:00+05:30,156.05,156.25,155.05,155.17,62716,155.61,-0.78,-0.005001603,51390.2,1.220388323,0.003101452,-62716,1
2026-03-19 15:00:00+05:30,155.2,155.59,155,155.5,111982,155.35,0.33,0.0021267,55479.2,2.018450158,0.003153986,111982,1
2026-03-20 09:00:00+05:30,157.89,158.8,156.79,158.59,52483,158.24,3.09,0.019871383,54253.25,0.967370618,0.005740115,52483,0
2026-03-20 09:30:00+05:30,158.55,158.73,157.52,157.58,63064,158.06,-1.01,-0.006368623,54671.9,1.15349933,0.005835837,-63064,0
2026-03-20 10:00:00+05:30,157.71,157.85,157.06,157.66,24214,157.68,0.08,0.000507679,54488.55,0.44438694,0.005807241,24214,0
2026-03-20 10:30:00+05:30,157.7,157.9,157.52,157.67,10970,157.68,0.01,6.34E-05,53360.9,0.20558124,0.005802396,10970,0
2026-03-20 11:00:00+05:30,157.69,158.17,157.11,157.75,22266,157.72,0.08,0.000507389,51345.6,0.433649621,0.005684682,22266,0
2026-03-20 11:30:00+05:30,157.84,157.9,156.74,156.74,38271,157.29,-1.01,-0.006402536,50732.5,0.754368501,0.005706034,-38271,0
2026-03-20 12:00:00+05:30,156.8,156.92,155.84,156.82,44644,156.81,0.08,0.000510399,45986.65,0.970803483,0.005713379,44644,0
2026-03-20 12:30:00+05:30,156.78,156.82,156.29,156.43,39301,156.61,-0.39,-0.002486928,43707.3,0.899186177,0.005518608,-39301,0
2026-03-20 13:00:00+05:30,156.35,157.4,156.15,157.08,95252,156.72,0.65,0.004155213,45456.6,2.095449286,0.005550067,95252,0
2026-03-20 13:30:00+05:30,157.07,157.07,156.28,156.56,40065,156.82,-0.52,-0.003310415,44882.4,0.892666168,0.005570007,-40065,0
2026-03-20 14:00:00+05:30,156.56,156.94,156.2,156.28,12345,156.42,-0.28,-0.001788452,43526.25,0.283621952,0.005556441,-12345,0
2026-03-20 14:30:00+05:30,156.29,156.5,155.36,155.64,45887,155.96,-0.64,-0.004095214,43886.6,1.045581111,0.005602989,-45887,0
2026-03-20 15:00:00+05:30,155.56,155.56,153.25,153.95,587450,154.76,-1.69,-0.010858391,72385.65,8.115558816,0.006015918,-587450,0
2026-03-23 09:00:00+05:30,152,152,149.18,149.6,63302,150.8,-4.35,-0.028255927,73967.1,0.855812922,0.008506417,-63302,0
2026-03-23 09:30:00+05:30,149.44,149.83,148.71,148.71,156762,149.07,-0.89,-0.005949198,78698.8,1.991923638,0.008536836,-156762,0
2026-03-23 10:00:00+05:30,148.87,148.88,147.35,147.55,91015,148.21,-1.16,-0.007800417,81803.85,1.112600446,0.008609805,-91015,0
2026-03-23 10:30:00+05:30,147.55,148.73,147.33,147.8,86903,147.68,0.25,0.001694341,84518,1.028218841,0.008675014,86903,1
2026-03-23 11:00:00+05:30,147.66,148.59,147.37,148.33,46220,148,0.53,0.003585927,84755.6,0.545332698,0.008789621,46220,1
2026-03-23 11:30:00+05:30,148.34,148.5,147.41,147.75,96993,148.05,-0.58,-0.0039102,86469.45,1.12170252,0.00877642,-96993,0
2026-03-23 12:00:00+05:30,147.85,148.18,147.19,147.82,25704,147.83,0.07,0.000473773,82155.55,0.312869916,0.008739152,25704,0
2026-03-23 12:30:00+05:30,147.78,147.97,146.73,146.93,73700,147.36,-0.89,-0.006020836,83216.4,0.885642734,0.006995678,-73700,1
2026-03-23 13:00:00+05:30,146.99,147.78,146.8,147.3,39114,147.15,0.37,0.002518206,82018.9,0.476890083,0.007104486,39114,1
2026-03-23 13:30:00+05:30,147.4,149.4,147.4,148.79,49751,148.1,1.49,0.010115411,83295.75,0.597281374,0.007680078,49751,0
2026-03-23 14:00:00+05:30,148.75,149.5,148.4,148.4,82750,148.57,-0.39,-0.002621144,86884.75,0.952411096,0.007649644,-82750,1
2026-03-23 14:30:00+05:30,148.4,148.59,147.46,147.87,76541,148.14,-0.53,-0.003571429,89598.5,0.854266533,0.007605545,-76541,1
2026-03-23 15:00:00+05:30,147.5,147.76,146.5,147,122006,147.25,-0.87,-0.005883546,93785.25,1.300908192,0.007594924,-122006,1
2026-03-24 09:00:00+05:30,149.8,150.08,148.08,149.34,52099,149.57,2.34,0.015918367,94158,0.553314641,0.008690821,52099,1
2026-03-24 09:30:00+05:30,149.4,149.71,148,148.6,81258,149,-0.74,-0.004955136,96255.85,0.844187652,0.008709557,-81258,1
2026-03-24 10:00:00+05:30,148.5,148.64,147.63,147.64,51195,148.07,-0.96,-0.006460296,94053,0.544320755,0.008603657,-51195,1
2026-03-24 10:30:00+05:30,147.65,147.65,145.38,146.37,101465,147.01,-1.27,-0.008602005,97123,1.044706197,0.008692707,-101465,1
2026-03-24 11:00:00+05:30,146.37,147.8,146.31,147.42,44219,146.89,1.05,0.007173601,98716.7,0.447938393,0.0090015,44219,1
2026-03-24 11:30:00+05:30,147.42,148.35,147.24,148.34,51022,147.88,0.92,0.006240673,98973.45,0.515511988,0.009221778,51022,1
2026-03-24 12:00:00+05:30,148.37,149.6,148.1,148.76,77243,148.56,0.42,0.002831333,73463.1,1.051453042,0.009064378,77243,1
2026-03-24 12:30:00+05:30,148.86,150.6,148.73,150.33,82051,149.6,1.57,0.010553912,74400.55,1.102827869,0.006991359,82051,1
2026-03-24 13:00:00+05:30,150.34,151,149.87,150.83,77829,150.58,0.5,0.003326016,70453.9,1.104679798,0.00686381,77829,1
2026-03-24 13:30:00+05:30,150.83,151,149.88,150.1,61377,150.46,-0.73,-0.004839886,68972,0.889882851,0.006700123,-61377,1
2026-03-24 14:00:00+05:30,150.1,151.11,149.86,150.76,47444,150.43,0.66,0.004397069,66999.05,0.708129444,0.006744556,47444,1
2026-03-24 14:30:00+05:30,150.78,150.78,149.1,149.67,124306,150.22,-1.09,-0.007230034,70903.35,1.753175273,0.006957694,-124306,1
2026-03-24 15:00:00+05:30,149.77,149.77,148,149,367626,149.38,-0.67,-0.004476515,84435,4.353952745,0.006977594,-367626,1
2026-03-25 09:00:00+05:30,150.23,153.42,150.23,153.03,49409,151.63,4.03,0.02704698,85620.25,0.577071429,0.009169286,49409,0
2026-03-25 09:30:00+05:30,152.99,153.5,152.18,153.16,117787,153.07,0.13,0.000849507,87824.6,1.341161816,0.008988849,117787,0
2026-03-25 10:00:00+05:30,153.39,153.5,153,153.35,65833,153.37,0.19,0.001240533,89160.55,0.738364669,0.008990384,65833,0
2026-03-25 10:30:00+05:30,153.26,153.77,153.2,153.25,52206,153.26,-0.1,-0.000652103,89283.3,0.584723011,0.008802584,-52206,0
2026-03-25 11:00:00+05:30,153.24,153.63,152.5,152.5,76156,152.87,-0.75,-0.004893964,88953.6,0.856131736,0.00887317,-76156,0
2026-03-25 11:30:00+05:30,152.6,152.75,151.75,151.93,74529,152.26,-0.57,-0.003737705,88853,0.838789911,0.008878151,-74529,0
2026-03-25 12:00:00+05:30,151.92,152.88,151.92,152.3,121232,152.11,0.37,0.002435332,88814.3,1.36500541,0.008712661,121232,0
2026-03-25 12:30:00+05:30,152.29,152.47,151.38,151.5,142810,151.89,-0.8,-0.005252791,93349.85,1.529836416,0.008177801,-142810,0
2026-03-25 13:00:00+05:30,151.49,151.73,151.3,151.69,39307,151.59,0.19,0.001254125,91252.3,0.430750787,0.008066935,39307,0
2026-03-25 13:30:00+05:30,151.68,152.2,151.55,152.16,35145,151.92,0.47,0.003098424,90449.8,0.388558073,0.007878891,35145,0
2026-03-25 14:00:00+05:30,152.16,152.66,151.31,151.55,80249,151.86,-0.61,-0.004008938,89389,0.897750282,0.007630805,-80249,0
2026-03-25 14:30:00+05:30,151.53,151.8,150.9,151.15,77667,151.34,-0.4,-0.002639393,91061.4,0.852908038,0.007580237,-77667,0
2026-03-25 15:00:00+05:30,151.15,151.44,151,151.01,139975,151.08,-0.14,-0.000926232,95509.05,1.465567923,0.007502245,-139975,0
2026-03-27 09:00:00+05:30,150.8,152.73,150.01,151.35,159126,151.07,0.34,0.002251507,99603.2,1.597599274,0.007495582,159126,0
