Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,target
2026-03-27 09:30:00+05:30,151.25,152.11,148.02,148.15,244111,149.7,-3.2,-0.021143046,107706.2,2.266452628,0.008612436,-244111,0
2026-03-27 10:00:00+05:30,147.97,148,146.36,146.44,188331,147.2,-1.71,-0.011542356,113231.3,1.663241524,0.008884489,-188331,0
2026-03-27 10:30:00+05:30,146.48,146.85,145.61,146.14,208867,146.31,-0.3,-0.002048621,120605.8,1.731815551,0.008850102,-208867,0
2026-03-27 11:00:00+05:30,146.14,146.6,145.8,146.22,76023,146.18,0.08,0.00054742,122034.75,0.622961902,0.008761115,76023,0
2026-03-27 11:30:00+05:30,146.22,146.79,145.89,146.09,72955,146.16,-0.13,-0.000889071,119467.2,0.610669707,0.008656625,-72955,0
2026-03-27 12:00:00+05:30,146.08,146.71,145.8,146.71,56830,146.4,0.62,0.004243959,103927.4,0.546824033,0.00870105,56830,0
2026-03-27 12:30:00+05:30,146.55,146.55,145.4,145.73,153194,146.14,-0.98,-0.006679845,109116.65,1.40394706,0.00582581,-153194,0
2026-03-27 13:00:00+05:30,145.76,146.29,145.5,145.7,104931,145.73,-0.03,-0.00020586,108473.85,0.967339133,0.005799312,-104931,0
2026-03-27 13:30:00+05:30,145.7,145.9,145.28,145.31,86477,145.5,-0.39,-0.002676733,109506.05,0.78970066,0.005732904,-86477,0
2026-03-27 14:00:00+05:30,145.31,145.8,145.15,145.45,156054,145.38,0.14,0.000963457,114698.45,1.360558926,0.005774115,156054,0
2026-03-27 14:30:00+05:30,145.45,145.55,144.99,145.03,149087,145.24,-0.42,-0.00288759,118345,1.259765939,0.005749402,-149087,0
2026-03-27 15:00:00+05:30,144.85,144.96,144.12,144.55,358005,144.7,-0.48,-0.00330966,132518.8,2.701541215,0.005745317,-358005,0
2026-03-30 09:00:00+05:30,143.6,145.11,141.6,144.51,101452,144.06,-0.04,-0.000276721,131529.8,0.771323305,0.005654718,-101452,0
2026-03-30 09:30:00+05:30,144.71,145.77,144.01,144.16,165812,144.44,-0.35,-0.002421978,132679.9,1.249714539,0.005620314,-165812,0
2026-03-30 10:00:00+05:30,144.17,144.31,142.21,142.21,101200,143.19,-1.95,-0.013526637,135774.55,0.745353234,0.006060134,-101200,0
2026-03-30 10:30:00+05:30,142.32,143.1,142.1,142.27,78039,142.3,0.06,0.000421911,137919.25,0.565831093,0.005942037,78039,1
2026-03-30 11:00:00+05:30,142.15,142.5,141.64,141.89,78135,142.02,-0.38,-0.002670978,137813.55,0.566961667,0.005941615,-78135,1
2026-03-30 11:30:00+05:30,141.88,142.64,141.87,142.43,36919,142.16,0.54,0.003805765,135776.15,0.271910788,0.006148835,36919,1
2026-03-30 12:00:00+05:30,142.44,143.29,142.3,142.46,65870,142.45,0.03,0.00021063,132070.9,0.498747264,0.006173719,65870,1
2026-03-30 12:30:00+05:30,142.45,142.91,142.45,142.53,51069,142.49,0.07,0.000491366,126668.05,0.403171913,0.006108747,51069,1
2026-03-30 13:00:00+05:30,142.53,143.19,142.3,142.52,64417,142.52,-0.01,-7.02E-05,117683.35,0.547375648,0.004385233,-64417,1
2026-03-30 13:30:00+05:30,142.65,142.9,141.2,141.37,76826,142.01,-1.15,-0.008069043,112108.1,0.685285006,0.00403951,-76826,1
2026-03-30 14:00:00+05:30,141.34,142.04,140.73,140.97,87084,141.16,-0.4,-0.002829455,106018.95,0.821400325,0.004046291,-87084,1
2026-03-30 14:30:00+05:30,140.95,141.16,139.66,139.78,148720,140.36,-1.19,-0.008441512,109653.8,1.356268547,0.004266082,-148720,1
2026-03-30 15:00:00+05:30,139.86,139.86,138.98,139.22,331899,139.54,-0.56,-0.004006296,122601,2.707147576,0.004271035,-331899,1
2026-04-01 09:00:00+05:30,144.9,146.27,143.33,146.22,109691,145.56,7,0.050280132,125244.05,0.875818053,0.012505542,109691,1
2026-04-01 09:30:00+05:30,146.27,147.2,144.65,146.65,185148,146.46,0.43,0.002940774,126841.75,1.459677117,0.012423684,185148,1
2026-04-01 10:00:00+05:30,146.65,147.05,145.8,145.87,103483,146.26,-0.78,-0.005318786,126769.35,0.816309305,0.012488939,-103483,1
2026-04-01 10:30:00+05:30,146,147,146,146.8,45746,146.4,0.93,0.00637554,124732.8,0.366751969,0.012545753,45746,0
2026-04-01 11:00:00+05:30,146.77,147.3,146.22,147.24,70147,147,0.44,0.002997275,120437.45,0.582435115,0.012557236,70147,0
2026-04-01 11:30:00+05:30,147.21,148.2,147.21,147.78,93353,147.5,0.54,0.003667482,117650.75,0.793475605,0.012544628,93353,0
2026-04-01 12:00:00+05:30,147.75,148.86,147.73,148.66,81214,148.2,0.88,0.005954798,103811.2,0.782324065,0.012547678,81214,0
2026-04-01 12:30:00+05:30,148.66,148.8,148.29,148.29,72618,148.48,-0.37,-0.002488901,102369.5,0.709371444,0.012573663,-72618,0
2026-04-01 13:00:00+05:30,148.27,148.52,147.74,148.28,34518,148.28,-0.01,-6.74E-05,95804.8,0.3602951,0.012547333,-34518,0
2026-04-01 13:30:00+05:30,148.43,148.43,147.13,147.73,60470,148.08,-0.55,-0.003709199,93768.3,0.644887451,0.012113781,-60470,0
2026-04-01 14:00:00+05:30,147.73,148.11,147.59,147.88,27917,147.8,0.15,0.001015366,91262.2,0.305898828,0.012110506,27917,0
2026-04-01 14:30:00+05:30,147.88,147.98,146.87,147.43,59723,147.66,-0.45,-0.003043008,90341.6,0.661079724,0.012118347,-59723,1
2026-04-01 15:00:00+05:30,147.55,149.12,147.52,148.98,183492,148.26,1.55,0.010513464,97670.25,1.878688751,0.01226335,183492,1
2026-04-02 09:00:00+05:30,144.6,144.69,143.64,144.41,60503,144.5,-4.57,-0.030675258,97401.9,0.621168581,0.014315901,-60503,1
2026-04-02 09:30:00+05:30,144.3,144.46,143.75,144.27,59160,144.29,-0.14,-0.000969462,97806.45,0.604868084,0.014321154,-59160,1
2026-04-02 10:00:00+05:30,144.1,144.28,143.53,144.05,64806,144.07,-0.22,-0.001524919,97825.9,0.662462599,0.014328979,-64806,1
2026-04-02 10:30:00+05:30,144.14,144.63,144.03,144.48,16949,144.31,0.43,0.002985075,94832.05,0.178726496,0.014188273,16949,1
2026-04-02 11:00:00+05:30,144.6,145.17,144.1,144.93,40829,144.76,0.45,0.003114618,92519.3,0.441302517,0.014162036,40829,1
2026-04-02 11:30:00+05:30,144.93,145.74,144.8,145.41,37803,145.17,0.48,0.003311944,86973.45,0.434649885,0.013971239,37803,1
2026-04-02 12:00:00+05:30,145.39,145.6,144.65,145.24,46856,145.32,-0.17,-0.001169108,72721.3,0.644322915,0.013920632,-46856,1
2026-04-02 12:30:00+05:30,145.24,147.7,145.24,147.69,94107,146.46,2.45,0.016868631,71942.1,1.308093592,0.00897419,94107,1
2026-04-02 13:00:00+05:30,147.7,149.68,147.7,149.68,141875,148.69,1.99,0.013474169,69778.45,2.033220858,0.009420552,141875,1
2026-04-02 13:30:00+05:30,149.61,150.61,149.4,150.25,121883,149.93,0.57,0.003808124,70698.45,1.723984048,0.009315479,121883,1
2026-04-02 14:00:00+05:30,150.19,151.35,150.18,150.89,112564,150.54,0.64,0.004259567,74039.35,1.520326691,0.009269356,112564,1
2026-04-02 14:30:00+05:30,150.89,151.09,149.62,151.08,107809,150.99,0.19,0.001259195,75922.45,1.419988422,0.009261897,107809,1
2026-04-02 15:00:00+05:30,151.33,152.4,151.27,151.75,164960,151.54,0.67,0.004434737,79502.8,2.074895475,0.009273673,164960,0
2026-04-06 09:00:00+05:30,153.59,153.59,150.19,150.19,58553,151.89,-1.56,-0.010280066,78369.75,0.747137767,0.009557216,-58553,1
2026-04-06 09:30:00+05:30,150.19,152,149.98,150.55,131735,150.37,0.36,0.002396964,81325.6,1.619846641,0.009537716,131735,1
2026-04-06 10:00:00+05:30,150.33,151.6,150,151.5,55831,150.92,0.95,0.006310196,82391.25,0.677632637,0.009613495,55831,1
2026-04-06 10:30:00+05:30,151.49,152.44,150.63,151.95,67810,151.72,0.45,0.002970297,82758.25,0.819374503,0.009552764,67810,1
2026-04-06 11:00:00+05:30,151.95,151.99,150.26,151,38027,151.48,-0.95,-0.006252057,83263.75,0.456705349,0.009707259,-38027,1
2026-04-06 11:30:00+05:30,151.09,151.65,150.77,151.65,28494,151.37,0.65,0.004304636,81702.3,0.348753952,0.009681628,28494,1
2026-04-06 12:00:00+05:30,151.75,151.75,151.27,151.45,36525,151.6,-0.2,-0.001318826,74353.95,0.491231468,0.009458026,-36525,1
2026-04-06 12:30:00+05:30,151.46,151.6,150.6,151.48,58844,151.47,0.03,0.000198085,74271,0.792287703,0.005883087,58844,1
2026-04-06 13:00:00+05:30,151.5,152.21,151.02,151.92,39390,151.71,0.44,0.002904674,73282.5,0.537508955,0.005829525,39390,1
2026-04-06 13:30:00+05:30,151.9,152.03,151.3,151.64,36712,151.77,-0.28,-0.001843075,71877.8,0.510755755,0.005841803,-36712,1
2026-04-06 14:00:00+05:30,151.64,152.4,151.57,151.92,69868,151.78,0.28,0.001846479,74523.75,0.937526627,0.005843266,69868,1
2026-04-06 14:30:00+05:30,151.92,152.33,151.6,151.89,38025,151.9,-0.03,-0.000197472,74383.55,0.511201737,0.005872685,-38025,1
2026-04-06 15:00:00+05:30,151.87,152.97,151.87,151.99,122124,151.93,0.1,0.000658371,78599.6,1.553748365,0.00588012,122124,1
2026-04-07 09:00:00+05:30,151.45,154.84,150.9,154.2,78261,152.82,2.21,0.01454043,80169.85,0.976189927,0.006425857,78261,0
2026-04-07 09:30:00+05:30,154.07,154.54,152.6,153.85,87579,153.96,-0.35,-0.00226978,79843.45,1.096883965,0.005630347,-87579,0
2026-04-07 10:00:00+05:30,153.78,154.8,153.75,154.67,59455,154.22,0.82,0.005329867,75722.45,0.785170052,0.005023164,59455,0
2026-04-07 10:30:00+05:30,154.67,154.88,153.92,154,47785,154.33,-0.67,-0.004331803,72017.55,0.663518823,0.005167062,-47785,1
2026-04-07 11:00:00+05:30,154.09,154.14,153.68,154.14,34784,154.12,0.14,0.000909091,68128.55,0.51056422,0.0051183,34784,1
2026-04-07 11:30:00+05:30,154.09,154.63,153.9,154.5,36678,154.3,0.36,0.002335539,64572,0.568017097,0.005125953,36678,1
2026-04-07 12:00:00+05:30,154.5,154.88,153.81,153.9,58993,154.2,-0.6,-0.003883495,59273.65,0.995265181,0.005181064,-58993,1
2026-04-07 12:30:00+05:30,153.93,154.24,153.7,153.79,22996,153.86,-0.11,-0.00071475,57495.8,0.399959649,0.004510667,-22996,1
2026-04-07 13:00:00+05:30,153.7,153.99,153.46,153.97,42762,153.83,0.18,0.001170427,53047.15,0.806113052,0.00450179,42762,1
2026-04-07 13:30:00+05:30,153.89,154.41,153.36,153.5,51693,153.7,-0.47,-0.003052543,52840.25,0.978288331,0.00442121,-51693,1
2026-04-07 14:00:00+05:30,153.56,153.75,153.32,153.55,16388,153.56,0.05,0.000325733,50269.15,0.326005114,0.004388064,16388,1
2026-04-07 14:30:00+05:30,153.5,153.71,153.25,153.64,41323,153.57,0.09,0.000586128,50433.95,0.819348871,0.004087691,41323,1
2026-04-07 15:00:00+05:30,153.62,154,153.01,153.55,153843,153.58,-0.09,-0.000585785,56701.4,2.71321343,0.004017394,-153843,1
2026-04-08 09:00:00+05:30,158.97,158.97,157.36,157.51,83885,158.24,3.96,0.025789645,59069.4,1.420109227,0.006879015,83885,1
2026-04-08 09:30:00+05:30,157.66,159.16,157.6,158.64,148686,158.15,1.13,0.007174148,63561.5,2.339246242,0.006959984,148686,1
2026-04-08 10:00:00+05:30,158.64,159.29,158.64,159.12,76357,158.88,0.48,0.003025719,65409.85,1.167362408,0.006960558,76357,1
2026-04-08 10:30:00+05:30,159.12,159.88,159.07,159.53,100735,159.32,0.41,0.002576672,68611,1.468204807,0.006890549,100735,1
2026-04-08 11:00:00+05:30,159.53,159.8,159.38,159.52,29399,159.52,-0.01,-6.27E-05,66587.55,0.441508961,0.006914161,-29399,1
2026-04-08 11:30:00+05:30,159.42,159.42,158.6,158.9,44665,159.16,-0.62,-0.00388666,66919.55,0.667443221,0.007037082,-44665,1
2026-04-08 12:00:00+05:30,158.9,160.1,158.78,159.8,104407,159.35,0.9,0.00566394,66033.7,1.581116915,0.007065265,104407,1
2026-04-08 12:30:00+05:30,159.79,161.47,159.6,160.55,175645,160.17,0.75,0.004693367,70902.9,2.477261156,0.00650531,175645,1
2026-04-08 13:00:00+05:30,160.58,160.87,160.5,160.72,33475,160.65,0.17,0.00105886,68197.7,0.490852331,0.006431415,33475,1
2026-04-08 13:30:00+05:30,160.72,160.95,160.1,160.39,57453,160.56,-0.33,-0.00205326,68097.6,0.843686121,0.006454526,-57453,1
2026-04-08 14:00:00+05:30,160.24,161.4,159.9,160.9,69398,160.57,0.51,0.003179749,69178.25,1.003176576,0.006293213,69398,1
2026-04-08 14:30:00+05:30,160.81,161.1,160.53,160.75,38163,160.78,-0.15,-0.000932256,69347.2,0.550317821,0.006326665,-38163,1
2026-04-08 15:00:00+05:30,160.68,161.17,160.34,161.17,111450,160.93,0.42,0.002612753,73085.8,1.524920026,0.006327465,111450,1
2026-04-09 09:00:00+05:30,162.5,165.66,161.99,163.62,194154,163.06,2.45,0.01520134,79843.85,2.431671318,0.006794046,194154,0
2026-04-09 09:30:00+05:30,163.5,163.75,161.01,161.11,213957,162.3,-2.51,-0.015340423,89391.9,2.393471892,0.007918958,-213957,1
2026-04-09 10:00:00+05:30,161.1,162.89,160.59,162.89,214096,162,1.78,0.011048352,97958.6,2.185576356,0.008145829,214096,0
2026-04-09 10:30:00+05:30,162.89,163,162.5,162.7,38489,162.79,-0.19,-0.001166431,97298.4,0.395576906,0.008084571,-38489,1
2026-04-09 11:00:00+05:30,162.7,163.4,162.7,163.17,57491,162.94,0.47,0.002888752,99353.55,0.578650687,0.00806114,57491,1
2026-04-09 11:30:00+05:30,163.17,163.4,162.8,163.12,53844,163.14,-0.05,-0.000306429,99979.6,0.538549864,0.008078088,-53844,1
2026-04-09 12:00:00+05:30,163.2,163.7,162.87,163.42,47095,163.31,0.3,0.001839137,94642.2,0.497611002,0.008039082,47095,1
2026-04-09 12:30:00+05:30,163.35,163.43,162.5,162.94,26558,163.14,-0.48,-0.002937217,91775.85,0.28937896,0.006117969,-26558,1
2026-04-09 13:00:00+05:30,162.94,163.12,161.82,161.82,49286,162.38,-1.12,-0.006873696,86805.85,0.567772794,0.00626278,-49286,1
2026-04-09 13:30:00+05:30,161.69,162,161.52,161.83,20662,161.76,0.01,6.18E-05,84021.1,0.245914419,0.006247658,20662,1
2026-04-09 14:00:00+05:30,161.83,162.39,161.43,161.5,54269,161.67,-0.33,-0.002039177,81697.8,0.664265133,0.006266262,-54269,1
2026-04-09 14:30:00+05:30,161.52,161.84,161.32,161.56,31894,161.54,0.06,0.000371517,81822.55,0.389794745,0.006264478,31894,1
2026-04-09 15:00:00+05:30,161.57,162.6,160.54,161.52,214811,161.55,-0.04,-0.000247586,90329.85,2.37807325,0.006177897,-214811,1
2026-04-10 09:00:00+05:30,162,164.25,162,163.86,56129,162.93,2.34,0.01448737,87915.95,0.638439328,0.006822244,56129,0
2026-04-10 09:30:00+05:30,163.99,164.82,163.15,164.2,101753,164.1,0.34,0.002074942,84221.35,1.208161588,0.006778221,101753,0
2026-04-10 10:00:00+05:30,164.2,165.45,163.52,165.13,133896,164.66,0.93,0.005663825,89242.4,1.500363056,0.006852892,133896,0
2026-04-10 10:30:00+05:30,165.13,165.6,164.75,165.25,73427,165.19,0.12,0.0007267,90041.1,0.815483152,0.006807705,73427,0
2026-04-10 11:00:00+05:30,165.25,165.3,164.7,165.03,67725,165.14,-0.22,-0.001331316,89957.45,0.752855934,0.006824379,-67725,0
2026-04-10 11:30:00+05:30,165.05,165.15,164.32,164.6,15294,164.82,-0.43,-0.002605587,88814,0.172202581,0.006863206,-15294,1
2026-04-10 12:00:00+05:30,164.59,164.9,163.61,164,40771,164.3,-0.6,-0.0036452,85280.05,0.478083678,0.006937961,-40771,1
2026-04-10 12:30:00+05:30,164.08,164.51,163.33,163.52,112692,163.8,-0.48,-0.002926829,81206.95,1.387713736,0.006104446,-112692,1
2026-04-10 13:00:00+05:30,163.47,164.34,163.47,164.31,38555,163.89,0.79,0.004831213,72436.85,0.532256717,0.005006352,38555,1
2026-04-10 13:30:00+05:30,164.31,164.7,163.89,164.4,148306,164.36,0.09,0.000547745,69147.35,2.144782121,0.004411943,148306,1
2026-04-10 14:00:00+05:30,164.4,164.72,163.18,163.61,62893,164,-0.79,-0.004805353,70367.55,0.893778453,0.004555701,-62893,1
2026-04-10 14:30:00+05:30,163.63,163.67,162.72,163.24,77822,163.44,-0.37,-0.002261475,71384.1,1.09018675,0.004546549,-77822,1
2026-04-10 15:00:00+05:30,163.14,164.75,163.09,164.75,100456,163.94,1.51,0.009250184,73714.7,1.362767535,0.004989779,100456,1
2026-04-13 09:00:00+05:30,160.35,161.17,158.5,160.69,65606,160.52,-4.06,-0.024643399,74640.25,0.878962758,0.007500422,-65606,1
2026-04-13 09:30:00+05:30,160.43,163.8,160.36,163.75,183503,162.09,3.06,0.019042878,82487.5,2.224615851,0.008689222,183503,1
2026-04-13 10:00:00+05:30,163.89,167.59,163.43,166.95,259687,165.42,3.2,0.019541985,93007.55,2.792106662,0.009512597,259687,1
2026-04-13 10:30:00+05:30,166.95,167.73,165.59,167.38,235622,167.16,0.43,0.002575621,103755.55,2.27093394,0.009507744,235622,1
2026-04-13 11:00:00+05:30,167.25,167.43,166.41,167.06,123319,167.16,-0.32,-0.001911817,107208.05,1.150277428,0.009505129,-123319,1
2026-04-13 11:30:00+05:30,167,168.49,166.93,167.93,158614,167.46,0.87,0.00520771,113544.05,1.396938017,0.009530052,158614,1
2026-04-13 12:00:00+05:30,167.95,168.73,167.83,168.67,98520,168.31,0.74,0.004406598,107729.5,0.914512738,0.009529656,98520,1
2026-04-13 12:30:00+05:30,168.78,169.3,168,168.38,166157,168.58,-0.29,-0.001719334,113230.9,1.467417463,0.009110686,-166157,1
2026-04-13 13:00:00+05:30,168.35,168.37,167.81,168.33,35110,168.34,-0.05,-0.000296947,109898.75,0.319475881,0.009116886,-35110,1
2026-04-13 13:30:00+05:30,168.36,168.53,168.02,168.5,39362,168.43,0.17,0.001009921,105172.05,0.374262934,0.009058374,39362,1
2026-04-13 14:00:00+05:30,168.5,168.5,167.5,167.79,55251,168.14,-0.71,-0.00421365,104263.25,0.52991826,0.009134684,-55251,1
2026-04-13 14:30:00+05:30,167.78,168.15,167.55,168,35113,167.89,0.21,0.001251564,102632.65,0.342123096,0.009121174,35113,1
2026-04-13 15:00:00+05:30,167.71,168.05,166.85,167.44,187961,167.58,-0.56,-0.003333333,111266,1.689294124,0.009137466,-187961,1
2026-04-15 09:00:00+05:30,169,171.33,168.75,169.01,113037,169,1.57,0.009376493,114879.3,0.983963168,0.009260004,113037,0
2026-04-15 09:30:00+05:30,169.21,170.1,168.66,169.65,74311,169.43,0.64,0.003786758,112960.25,0.657850881,0.009210865,74311,0
2026-04-15 10:00:00+05:30,169.65,170.08,168.73,168.73,89795,169.19,-0.92,-0.00542293,115522.25,0.777296149,0.009322781,-89795,1
2026-04-15 10:30:00+05:30,168.7,169.03,168.55,168.92,37488,168.81,0.19,0.001126059,109981.35,0.340857791,0.009320995,37488,1
2026-04-15 11:00:00+05:30,168.9,168.95,168.4,168.4,44770,168.65,-0.52,-0.00307838,109075.2,0.410450772,0.00926835,-44770,1
2026-04-15 11:30:00+05:30,168.4,169.28,168.38,169,25642,168.7,0.6,0.003562945,106466.2,0.240846391,0.009235893,25642,1
2026-04-15 12:00:00+05:30,169.15,169.5,169,169.38,30062,169.26,0.38,0.002248521,102946.5,0.292015756,0.009068862,30062,1
2026-04-15 12:30:00+05:30,169.45,169.92,169.27,169.6,110503,169.52,0.22,0.001298855,105191.35,1.050495122,0.006686201,110503,1
2026-04-15 13:00:00+05:30,169.75,169.92,169.48,169.69,47209,169.72,0.09,0.00053066,98376.65,0.479880134,0.005480743,47209,0
2026-04-15 13:30:00+05:30,169.68,170.25,169.3,169.95,102208,169.82,0.26,0.001532206,90502.7,1.129336473,0.003551972,102208,0
2026-04-15 14:00:00+05:30,169.77,169.98,168.75,168.91,112703,169.34,-1.04,-0.006119447,84356.75,1.336028237,0.003854894,-112703,1
2026-04-15 14:30:00+05:30,168.94,169.1,168.56,169.09,83777,169.02,0.18,0.001065656,82379.65,1.01696232,0.003815683,83777,1
2026-04-15 15:00:00+05:30,169.1,169.42,168.54,168.93,185836,169.02,-0.16,-0.000946242,83740.75,2.219182417,0.003670874,-185836,1
2026-04-16 09:00:00+05:30,169.1,171.45,169.1,170.75,34223,169.92,1.82,0.010773693,80525.9,0.424993698,0.004272286,34223,1
2026-04-16 09:30:00+05:30,170.75,170.75,168.58,168.58,112447,169.67,-2.17,-0.012708638,77840.4,1.444584046,0.005196022,-112447,1
2026-04-16 10:00:00+05:30,168.62,169.65,168.58,169.65,57047,169.14,1.07,0.006347135,78937.25,0.722687958,0.005380304,57047,1
2026-04-16 10:30:00+05:30,169.5,169.81,169.42,169.57,32980,169.54,-0.08,-0.000471559,78618.15,0.419496007,0.005381727,-32980,1
2026-04-16 11:00:00+05:30,169.67,171.55,169.67,170.74,146273,170.2,1.17,0.006899805,83169.25,1.758738957,0.005461019,146273,1
