Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,target
2026-04-16 11:30:00+05:30,170.74,170.95,168.65,168.65,54826,169.7,-2.09,-0.012240834,84154.9,0.651489099,0.006197238,-54826,1
2026-04-16 12:00:00+05:30,168.66,169.24,168.4,169.13,33868,168.9,0.48,0.002846131,76450.25,0.443007054,0.00616517,33868,1
2026-04-16 12:30:00+05:30,169.12,169.9,168.99,169.37,20218,169.24,0.24,0.001419027,71809.3,0.281551275,0.005810097,20218,1
2026-04-16 13:00:00+05:30,169.5,169.92,169.25,169.67,16759,169.58,0.3,0.00177127,68931.7,0.243124716,0.005760463,16759,1
2026-04-16 13:30:00+05:30,169.85,171,169.72,170.94,64119,170.4,1.27,0.007485118,67647.9,0.947834301,0.005840889,64119,1
2026-04-16 14:00:00+05:30,171,171.44,170.41,171,85880,171,0.06,0.000351,70067.5,1.225675242,0.005840254,85880,1
2026-04-16 14:30:00+05:30,170.87,171.98,170.55,170.88,199592,170.88,-0.12,-0.000701754,77808.6,2.565166318,0.005784779,-199592,1
2026-04-16 15:00:00+05:30,170.88,171.55,170.35,171.51,171450,171.2,0.63,0.003686798,85099,2.014712276,0.005788018,171450,1
2026-04-17 09:00:00+05:30,171.05,174.99,171.05,173.5,183203,172.28,1.99,0.011602822,92756.05,1.975105667,0.00627284,183203,0
2026-04-17 09:30:00+05:30,173.5,175.89,173.05,174.35,433315,173.92,0.85,0.004899135,108896.65,3.979139854,0.006326618,433315,0
2026-04-17 10:00:00+05:30,174.5,174.54,172.9,173,119474,173.75,-1.35,-0.007743046,112509.9,1.061897664,0.006648825,-119474,1
2026-04-17 10:30:00+05:30,173,173,172.22,172.6,86302,172.8,-0.4,-0.002312139,111714.6,0.772522123,0.006687703,-86302,0
2026-04-17 11:00:00+05:30,172.43,172.6,171.8,172.3,54950,172.36,-0.3,-0.001738123,108826.95,0.504930075,0.00651891,-54950,0
2026-04-17 11:30:00+05:30,172.3,172.83,172.3,172.5,20337,172.4,0.2,0.001160766,105654.95,0.192485066,0.006518984,20337,0
2026-04-17 12:00:00+05:30,172.38,172.75,172,172.66,38303,172.52,0.16,0.000927536,98278.3,0.389740156,0.006502698,38303,0
2026-04-17 12:30:00+05:30,172.66,172.94,172.45,172.7,20964,172.68,0.04,0.000231669,97615.35,0.214761305,0.006092711,20964,1
2026-04-17 13:00:00+05:30,172.7,173.44,172.66,173.43,31365,173.06,0.73,0.004226983,93561.25,0.33523494,0.005268993,31365,1
2026-04-17 13:30:00+05:30,173.41,173.68,173.05,173.14,31794,173.27,-0.29,-0.001672144,92298.6,0.34446893,0.005179673,-31794,1
2026-04-17 14:00:00+05:30,173.14,173.29,172.86,172.97,20079,173.06,-0.17,-0.000981864,91653.55,0.219074984,0.005188716,-20079,1
2026-04-17 14:30:00+05:30,172.98,174.19,172.77,174.11,134939,173.54,1.14,0.006590738,91086.85,1.481432281,0.005170667,134939,0
2026-04-17 15:00:00+05:30,174.1,174.7,173.53,174,192677,174.05,-0.11,-0.000631785,97979.4,1.966505204,0.00416,-192677,0
2026-04-20 09:00:00+05:30,173.6,173.6,171.25,172.21,39732,172.9,-1.79,-0.010287356,98272.6,0.404303946,0.004916,-39732,1
2026-04-20 09:30:00+05:30,172.18,172.43,171.01,171.81,61488,172,-0.4,-0.002322745,100336.1,0.612820311,0.004966717,-61488,1
2026-04-20 10:00:00+05:30,171.78,172.1,171.58,172,7306,171.89,0.19,0.001105873,99863.45,0.0731599,0.004961581,7306,1
2026-04-20 15:00:00+05:30,174.07,174.07,171.1,171.52,409587,172.8,-0.48,-0.002790698,117136.85,3.4966537,0.004748795,-409587,1
2026-04-21 09:00:00+05:30,172,174.29,171.81,173.12,70904,172.56,1.6,0.009328358,116388.05,0.609203436,0.005171288,70904,1
2026-04-21 09:30:00+05:30,173.2,174.91,173.2,173.85,150355,173.52,0.73,0.004216728,113926.2,1.319757878,0.005221383,150355,1
2026-04-21 10:00:00+05:30,173.79,174.1,173.5,173.61,35873,173.7,-0.24,-0.0013805,107147.35,0.334800627,0.005200657,-35873,1
2026-04-21 10:30:00+05:30,173.6,173.9,173.4,173.55,30528,173.58,-0.06,-0.000345602,99513.6,0.30677214,0.004513708,-30528,1
2026-04-21 11:00:00+05:30,173.59,173.65,173.1,173.23,15052,173.41,-0.32,-0.001843849,78600.45,0.191500176,0.004380263,-15052,1
2026-04-21 11:30:00+05:30,173.23,173.44,173.05,173.11,30349,173.17,-0.12,-0.000692721,74144.2,0.409323993,0.004019698,-30349,1
2026-04-21 12:00:00+05:30,173.05,174.14,171.54,173.91,27524,173.48,0.8,0.004621339,71205.3,0.38654426,0.004104308,27524,1
2026-04-21 12:30:00+05:30,174.06,174.06,173.3,173.35,10784,173.7,-0.56,-0.003220056,68997,0.156296651,0.004157706,-10784,1
2026-04-21 13:00:00+05:30,173.35,173.35,173.06,173.2,17210,173.27,-0.15,-0.000865301,68840.65,0.249997639,0.00416062,-17210,1
2026-04-21 13:30:00+05:30,173.09,173.58,172.66,172.66,23441,172.88,-0.54,-0.003117783,68097.55,0.344226775,0.004221819,-23441,1
2026-04-21 14:00:00+05:30,172.79,174.08,172.67,174,60833,173.4,1.34,0.007760917,70091,0.867914568,0.004564552,60833,1
2026-04-21 14:30:00+05:30,173.99,174.85,173.99,174.78,88152,174.38,0.78,0.004482759,72930.35,1.20871489,0.004576226,88152,1
2026-04-21 15:00:00+05:30,174.84,175.41,174.26,174.6,212940,174.72,-0.18,-0.001029866,81987.65,2.597220435,0.004563171,-212940,1
2026-04-22 09:00:00+05:30,174,174.9,173.8,174.17,29746,174.08,-0.43,-0.002462772,82471,0.360684362,0.004599158,-29746,1
2026-04-22 09:30:00+05:30,174.25,175.72,174.08,174.75,129170,174.5,0.58,0.00333008,82182.55,1.571744853,0.004420841,129170,1
2026-04-22 10:00:00+05:30,174.71,174.91,174.27,174.8,47180,174.76,0.05,0.000286123,74907.7,0.629841792,0.004416594,47180,1
2026-04-22 10:30:00+05:30,174.65,175.5,174.45,174.83,53377,174.74,0.03,0.000171625,75589.95,0.706138845,0.00365886,53377,1
2026-04-22 11:00:00+05:30,175,175.06,174.61,174.62,15818,174.81,-0.21,-0.001201167,73306.45,0.215779103,0.00361746,-15818,1
2026-04-22 11:30:00+05:30,174.73,175.09,174.63,174.78,8738,174.76,0.16,0.000916275,73378.05,0.119081933,0.003616913,8738,1
2026-04-22 12:00:00+05:30,174.96,175.2,174.76,175.02,28194,174.99,0.24,0.001373155,54308.4,0.519146209,0.003517321,28194,0
2026-04-22 12:30:00+05:30,175.1,176.14,175,175.72,125472,175.41,0.7,0.003999543,57036.8,2.199842908,0.003021415,125472,0
2026-04-22 13:00:00+05:30,175.62,175.72,174.85,175.38,35318,175.5,-0.34,-0.001934896,51284.95,0.688662073,0.002962464,-35318,0
2026-04-22 13:30:00+05:30,175.38,175.85,175.28,175.84,37982,175.61,0.46,0.002622876,51390.4,0.739087456,0.002968059,37982,0
2026-04-22 14:00:00+05:30,175.84,175.94,175.05,175.29,30749,175.56,-0.55,-0.003127843,51401.45,0.598212696,0.003079904,-30749,1
2026-04-22 14:30:00+05:30,175.4,175.7,175.21,175.68,21169,175.54,0.39,0.002224884,51707.3,0.409400607,0.003050939,21169,1
2026-04-22 15:00:00+05:30,175.62,175.62,175,175.27,113015,175.44,-0.41,-0.002333789,55840.6,2.023885846,0.003112018,-113015,1
2026-04-23 09:00:00+05:30,175.15,175.93,174.51,175.4,45646,175.28,0.13,0.000741713,56746.7,0.804381576,0.002967342,45646,0
2026-04-23 09:30:00+05:30,175.27,176.45,175.27,175.64,81977,175.46,0.24,0.001368301,60306.35,1.359342756,0.002845075,81977,0
2026-04-23 10:00:00+05:30,175.63,175.8,174.75,174.88,40092,175.26,-0.76,-0.004327033,61450.45,0.652428095,0.003041303,-40092,0
2026-04-23 10:30:00+05:30,174.98,175.04,174.1,174.36,31726,174.67,-0.52,-0.002973468,61864.7,0.512828802,0.003032459,-31726,0
2026-04-23 11:00:00+05:30,174.36,174.94,174.31,174.77,33181,174.56,0.41,0.002351457,60482.1,0.548608597,0.002553669,33181,0
2026-04-23 11:30:00+05:30,174.79,174.88,174.45,174.85,26067,174.82,0.08,0.000457744,57377.85,0.454304231,0.002350924,26067,0
2026-04-23 12:00:00+05:30,174.82,176,174.82,175.41,38326,175.12,0.56,0.003202745,48647.15,0.787836492,0.002440012,38326,0
2026-04-23 12:30:00+05:30,175.5,175.5,175.08,175.39,25415,175.44,-0.02,-0.000114019,48430.6,0.524771529,0.002358533,-25415,0
2026-04-23 13:00:00+05:30,175.5,176.6,175.47,176.2,67018,175.85,0.81,0.004618279,45323,1.478675286,0.002459577,67018,0
2026-04-23 13:30:00+05:30,176.11,176.2,175.6,175.6,12214,175.86,-0.6,-0.003405221,43574.7,0.280300266,0.002604099,-12214,0
2026-04-23 14:00:00+05:30,175.6,175.61,174.57,174.58,32978,175.09,-1.02,-0.005808656,42554.75,0.774954617,0.002933811,-32978,0
2026-04-23 14:30:00+05:30,174.5,174.56,174.01,174.36,26709,174.43,-0.22,-0.001260167,43099.3,0.619708441,0.002935041,-26709,0
2026-04-23 15:00:00+05:30,174.4,174.8,173.8,174.3,74429,174.35,-0.06,-0.000344116,46383.85,1.604631785,0.002926258,-74429,0
2026-04-24 09:00:00+05:30,174.6,175.3,172.8,173.33,50194,173.96,-0.97,-0.005565118,47483.85,1.057075195,0.003141599,-50194,0
2026-04-24 09:30:00+05:30,173.15,173.73,171.02,171.5,79309,172.32,-1.83,-0.010557895,45175.7,1.755567706,0.003687926,-79309,1
2026-04-24 10:00:00+05:30,171.5,173.39,171.5,172.1,46152,171.8,0.6,0.003498542,45717.4,1.009506227,0.003829006,46152,1
2026-04-24 10:30:00+05:30,172.1,172.45,171.4,171.4,18674,171.75,-0.7,-0.004067403,44752,0.41727744,0.003793758,-18674,1
2026-04-24 11:00:00+05:30,171.4,171.67,171.13,171.45,15100,171.42,0.05,0.000291715,43969.55,0.34341948,0.003782712,15100,1
2026-04-24 11:30:00+05:30,171.48,171.83,171,171,15729,171.24,-0.45,-0.002624672,43697.55,0.35995153,0.003713151,-15729,1
2026-04-24 12:00:00+05:30,171,172.21,170.9,171.63,23769,171.32,0.63,0.003684211,39235.25,0.605807278,0.003869158,23769,1
2026-04-24 12:30:00+05:30,171.5,172.04,171.45,172.04,12284,171.77,0.41,0.00238886,37567.15,0.326987807,0.003926226,12284,1
2026-04-24 13:00:00+05:30,171.85,171.99,171.01,171.35,9782,171.6,-0.69,-0.004010695,33957.4,0.288066813,0.003942591,-9782,1
2026-04-24 13:30:00+05:30,171.36,171.99,170.46,171.18,37758,171.27,-0.17,-0.000992121,33840.7,1.115757062,0.00387457,-37758,1
2026-04-24 14:00:00+05:30,171.09,171.35,171,171.19,6583,171.14,0.01,5.84E-05,32583.55,0.202034462,0.003855089,6583,1
2026-04-24 14:30:00+05:30,171.32,171.94,171.32,171.8,13557,171.56,0.61,0.003563292,31602.35,0.428987085,0.003918056,13557,1
2026-04-24 15:00:00+05:30,171.8,172.99,171.41,172.22,80775,172.01,0.42,0.002444703,34337.75,2.352367293,0.00397768,80775,1
2026-04-27 09:00:00+05:30,172.65,174.3,172.65,173.44,32656,173.04,1.22,0.007083962,34054.25,0.958940514,0.004264975,32656,1
2026-04-27 09:30:00+05:30,173.54,174.82,173.14,174.39,60120,173.96,0.95,0.005477399,35789.5,1.679822294,0.004473621,60120,1
2026-04-27 10:00:00+05:30,174.39,174.78,174.1,174.65,31115,174.52,0.26,0.001490911,33994.35,0.91529916,0.00434638,31115,1
2026-04-27 10:30:00+05:30,174.65,175.4,174.61,174.71,47056,174.68,0.06,0.000343544,35736.45,1.316750824,0.004291935,47056,1
2026-04-27 11:00:00+05:30,174.57,174.94,174.19,174.19,20512,174.38,-0.52,-0.002976361,35113.15,0.584168609,0.004142843,-20512,1
2026-04-27 11:30:00+05:30,174.1,174.22,173.8,174,24108,174.05,-0.19,-0.001090763,34983.1,0.689132753,0.004140527,-24108,1
2026-04-27 12:00:00+05:30,174.13,174.27,173.88,174.2,5189,174.16,0.2,0.001149425,31521.1,0.16461989,0.00414926,5189,1
2026-04-27 12:30:00+05:30,174.19,174.28,173.72,173.88,14219,174.04,-0.32,-0.001836969,29722.35,0.478394205,0.003966788,-14219,1
2026-04-27 13:00:00+05:30,173.89,174.5,173.89,174.39,11945,174.14,0.51,0.002933057,26354.15,0.453249298,0.003099487,11945,1
2026-04-27 13:30:00+05:30,174.55,175.5,174.33,174.95,35370,174.75,0.56,0.003211193,25815.05,1.370130989,0.003087159,35370,0
2026-04-27 14:00:00+05:30,174.91,174.91,174.28,174.79,37087,174.85,-0.16,-0.000914547,26735.7,1.38717146,0.002898884,-37087,0
2026-04-27 14:30:00+05:30,174.79,175.2,174.42,175.2,34425,175,0.41,0.002345672,27701.95,1.242692301,0.002909441,34425,0
2026-04-27 15:00:00+05:30,175.16,175.3,174.6,175.29,62800,175.22,0.09,0.000513699,30055.5,2.089467818,0.002780528,62800,0
2026-04-28 09:00:00+05:30,175.73,176.7,175.02,175.86,86905,175.8,0.57,0.003251754,33212.3,2.61665106,0.002762169,86905,0
2026-04-28 09:30:00+05:30,175.7,175.97,174.8,175.25,50391,175.48,-0.61,-0.003468668,35117.65,1.434919478,0.002936915,-50391,0
2026-04-28 10:00:00+05:30,175.26,175.72,174.86,175.55,34124,175.4,0.3,0.00171184,36334.75,0.939156042,0.002699518,34124,0
2026-04-28 10:30:00+05:30,175.56,175.56,174.81,175.23,23326,175.4,-0.32,-0.001822842,35613.15,0.65498278,0.002741332,-23326,0
2026-04-28 11:00:00+05:30,175.27,175.5,174.6,174.65,26504,174.96,-0.58,-0.003309936,36609.2,0.723971024,0.002911621,-26504,0
2026-04-28 11:30:00+05:30,174.25,174.58,174.21,174.4,10023,174.32,-0.25,-0.001431434,36432.5,0.275111508,0.002894799,-10023,0
2026-04-28 12:00:00+05:30,174.3,174.99,174.01,174.33,25214,174.32,-0.07,-0.000401376,33654.45,0.749202557,0.00287728,-25214,0
2026-04-28 12:30:00+05:30,174.34,174.48,174.25,174.4,28773,174.37,0.07,0.000401537,33460.3,0.859914585,0.002441251,28773,1
2026-04-28 13:00:00+05:30,174.33,174.8,174.25,174.72,23899,174.52,0.32,0.001834862,31649.25,0.755120579,0.002151711,23899,1
2026-04-28 13:30:00+05:30,174.58,174.58,173.9,174.37,21208,174.48,-0.35,-0.002003205,31153.9,0.680749441,0.002174286,-21208,1
2026-04-28 14:00:00+05:30,174.36,174.36,173.01,173.07,27827,173.72,-1.3,-0.007455411,30192.45,0.921654255,0.002724456,-27827,1
2026-04-28 14:30:00+05:30,173.06,174.28,173.06,174.16,68544,173.61,1.09,0.00629803,32594.05,2.10296051,0.003045408,68544,1
2026-04-28 15:00:00+05:30,174.24,174.24,173.26,173.42,68280,173.83,-0.74,-0.004248966,34802.65,1.961919566,0.003183464,-68280,0
2026-04-29 09:00:00+05:30,173.99,174.62,173.51,173.72,13594,173.86,0.3,0.001729904,35222.9,0.3859421,0.00319866,13594,0
2026-04-29 09:30:00+05:30,173.84,174.13,172.88,173.02,67647,173.43,-0.7,-0.004029473,37894.3,1.785149745,0.003296213,-67647,0
2026-04-29 10:00:00+05:30,173.02,173.98,173,173.61,23464,173.32,0.59,0.00341001,38470.25,0.609925852,0.003322023,23464,0
2026-04-29 10:30:00+05:30,173.61,173.75,173.25,173.63,13485,173.62,0.02,0.000115201,37376,0.360793022,0.003224478,13485,0
2026-04-29 11:00:00+05:30,173.63,175.75,173.63,174.72,91030,174.18,1.09,0.006277717,40073.15,2.271595819,0.003546012,91030,0
2026-04-29 11:30:00+05:30,174.78,175,174.44,174.77,49607,174.78,0.05,0.000286172,40832.25,1.214897538,0.003503529,49607,0
2026-04-29 12:00:00+05:30,174.78,175.04,174.62,174.87,27161,174.82,0.1,0.000572181,39050.3,0.695538831,0.003504107,27161,0
2026-04-29 12:30:00+05:30,174.87,174.95,174.3,174.61,17117,174.74,-0.26,-0.001486819,35560.9,0.481343273,0.003423827,-17117,0
2026-04-29 13:00:00+05:30,174.53,174.8,174.39,174.41,32193,174.47,-0.2,-0.00114541,34651,0.929064096,0.003351125,-32193,0
2026-04-29 13:30:00+05:30,174.48,174.5,172.32,173.2,121215,173.84,-1.21,-0.006937676,39005.55,3.107634683,0.003632948,-121215,0
2026-04-29 14:00:00+05:30,173.07,173.19,172.75,173.05,36496,173.06,-0.15,-0.000866051,39664.05,0.920127924,0.003623218,-36496,0
2026-04-29 14:30:00+05:30,173.11,173.39,172.81,172.81,18752,172.96,-0.24,-0.001386882,39276.45,0.477436225,0.003573234,-18752,0
2026-04-29 15:00:00+05:30,172.73,173,172.22,172.57,102353,172.65,-0.24,-0.001388809,43892.95,2.331877898,0.003572677,-102353,0
2026-04-30 09:00:00+05:30,171.4,172.56,170.4,171.33,40246,171.36,-1.24,-0.00718549,44644.55,0.901476216,0.003870354,-40246,0
2026-04-30 09:30:00+05:30,171.27,171.77,170.5,170.71,36372,170.99,-0.62,-0.003618747,45024.5,0.80782685,0.003905602,-36372,1
2026-04-30 10:00:00+05:30,170.6,170.7,169.58,169.58,52808,170.09,-1.13,-0.006619413,46469.95,1.136390291,0.004031126,-52808,1
2026-04-30 10:30:00+05:30,169.58,170.66,169.52,169.8,29209,169.69,0.22,0.001297323,46870,0.623191807,0.004076067,29209,1
2026-04-30 11:00:00+05:30,169.9,170.5,169.84,170.5,12139,170.2,0.7,0.004122497,46085.6,0.263401149,0.003979732,12139,1
2026-04-30 11:30:00+05:30,170.54,170.63,170,170.2,6096,170.37,-0.3,-0.001759531,42963.2,0.141888872,0.003621447,-6096,1
2026-04-30 12:00:00+05:30,170.1,170.82,170.1,170.57,4839,170.33,0.37,0.002173913,39791.15,0.121609956,0.00361631,4839,1
2026-04-30 12:30:00+05:30,170.59,170.66,170.22,170.36,8640,170.48,-0.21,-0.001231166,39543.45,0.218493834,0.003566609,-8640,1
2026-04-30 13:00:00+05:30,170.49,170.7,170.11,170.64,9495,170.56,0.28,0.001643578,36635.85,0.259172368,0.003535942,9495,1
2026-04-30 13:30:00+05:30,170.64,171.22,170.61,171.15,29491,170.9,0.51,0.002988748,36937.2,0.798409192,0.003511426,29491,1
2026-04-30 14:00:00+05:30,171.07,171.17,170.15,170.48,19224,170.77,-0.67,-0.003914695,37224.15,0.516438925,0.003576752,-19224,1
2026-04-30 14:30:00+05:30,170.48,170.88,170.34,170.87,11607,170.68,0.39,0.002287658,33253,0.349051213,0.003251268,11607,1
2026-04-30 15:00:00+05:30,170.85,170.89,170.04,170.89,93071,170.87,0.02,0.000117048,35426.2,2.627179884,0.003247668,93071,1
2026-05-04 09:00:00+05:30,171.9,174.78,171.71,174.37,52150,173.14,3.48,0.020363977,36675.65,1.421924356,0.005801036,52150,0
2026-05-04 09:30:00+05:30,174.49,174.6,172.72,173.43,45434,173.96,-0.94,-0.005390836,38091.5,1.19275954,0.005913779,-45434,0
2026-05-04 10:00:00+05:30,173.48,173.65,172.13,172.92,22858,173.2,-0.51,-0.002940668,37624.75,0.607525631,0.005940492,-22858,1
2026-05-04 10:30:00+05:30,173.01,173.5,172.75,173.01,19435,173.01,0.09,0.000520472,32535.75,0.597342923,0.005740013,19435,1
2026-05-04 11:00:00+05:30,172.84,174.5,172.84,174.14,58729,173.49,1.13,0.006531414,33647.4,1.745424609,0.005919471,58729,0
2026-05-04 11:30:00+05:30,174.04,174.18,173.42,173.51,18764,173.77,-0.63,-0.003617779,33648,0.55765573,0.005974302,-18764,0
2026-05-04 12:00:00+05:30,173.65,173.88,172.9,173.7,19193,173.68,0.19,0.001095038,29490,0.65083079,0.00596493,19193,0
2026-05-04 12:30:00+05:30,173.7,173.7,173.07,173.07,22281,173.38,-0.63,-0.003626943,28591.75,0.779280737,0.005778705,-22281,0
2026-05-04 13:00:00+05:30,173.08,173.69,172.75,173.25,51288,173.17,0.18,0.001040042,29337.55,1.748203241,0.005696357,51288,0
2026-05-04 13:30:00+05:30,173.03,173.59,172.5,172.9,16667,172.96,-0.35,-0.002020202,27530.5,0.605401282,0.005471419,-16667,0
2026-05-04 14:00:00+05:30,172.91,173.24,172.21,172.67,26595,172.79,-0.23,-0.001330249,27399.8,0.970627523,0.005494995,-26595,1
2026-05-04 14:30:00+05:30,172.62,172.82,172.4,172.61,25731,172.62,-0.06,-0.000347484,28079.4,0.916365734,0.005445682,-25731,1
2026-05-04 15:00:00+05:30,172.7,173.9,172.43,173.9,81300,173.3,1.29,0.007473495,31839.6,2.553424038,0.005621065,81300,0
2026-05-05 09:00:00+05:30,172.61,174,172.4,173.43,25543,173.02,-0.47,-0.002702703,32874.8,0.776978111,0.005677097,-25543,0
2026-05-05 09:30:00+05:30,173.3,174.4,173.3,173.95,30601,173.62,0.52,0.002998328,33972.85,0.900748686,0.005674387,30601,0
2026-05-05 10:00:00+05:30,174.09,174.95,173.32,173.4,51400,173.74,-0.55,-0.003161828,36068.1,1.425081998,0.005749545,-51400,1
2026-05-05 10:30:00+05:30,173.41,173.76,171.63,171.73,96408,172.57,-1.67,-0.009630911,39413.95,2.446037507,0.006175488,-96408,1
2026-05-05 11:00:00+05:30,171.85,172.17,171.5,171.6,41476,171.72,-0.13,-0.000757002,40526.55,1.023427852,0.006105063,-41476,1
2026-05-05 11:30:00+05:30,171.82,172.4,171.79,172.08,25817,171.95,0.48,0.002797203,41237.05,0.626063213,0.006114652,25817,1
