Datetime,Open,High,Low,Close,Volume,body_mid,momentum,return_1,avg_volume,volume_spike,volatility,directional_volume,target
2026-05-05 12:00:00+05:30,172.08,172.47,171.94,172.26,22566,172.17,0.18,0.001046025,37711.8,0.598380348,0.006116154,22566,1
2026-05-05 12:30:00+05:30,172.26,173.49,172.2,173.49,31032,172.88,1.23,0.007140369,36655.9,0.846575858,0.004287787,31032,1
2026-05-05 13:00:00+05:30,173.35,173.68,173.12,173.28,30045,173.32,-0.21,-0.001210444,35886.45,0.837224078,0.004122399,-30045,1
2026-05-05 13:30:00+05:30,173.23,173.28,172.73,172.78,21882,173,-0.5,-0.002885503,35837.65,0.610586911,0.004120371,-21882,1
2026-05-05 14:00:00+05:30,172.7,172.86,172.41,172.64,11202,172.67,-0.14,-0.000810279,35426,0.316208434,0.004121717,-11202,1
2026-05-05 14:30:00+05:30,172.64,173,172,172.71,48398,172.68,0.07,0.000405468,34909.45,1.386386781,0.003819607,48398,1
2026-05-05 15:00:00+05:30,172.82,173.84,172.51,173.5,91426,173.16,0.79,0.004574142,38542.55,2.372079689,0.003895459,91426,1
2026-05-06 09:00:00+05:30,174.71,177.8,174.71,176.28,91655,175.5,2.78,0.016023055,42165.65,2.173688773,0.005294412,91655,1
2026-05-06 09:30:00+05:30,176.29,177.8,176.29,177.67,146276,176.98,1.39,0.007885183,48365.4,3.024393471,0.005417783,146276,1
2026-05-06 10:00:00+05:30,177.43,178.32,177.13,177.4,307276,177.42,-0.27,-0.001519671,61164.8,5.023739144,0.005455009,-307276,1
2026-05-06 10:30:00+05:30,177.24,177.46,176.5,176.83,66775,177.04,-0.57,-0.003213078,63670.2,1.048763786,0.0054984,-66775,1
2026-05-06 11:00:00+05:30,176.68,177.7,176.57,177.51,44288,177.1,0.68,0.003845501,64554.85,0.686052249,0.005497881,44288,0
2026-05-06 11:30:00+05:30,177.51,177.75,177.05,177.7,33114,177.6,0.19,0.001070362,64924,0.510042511,0.005483319,33114,0
2026-05-06 12:00:00+05:30,177.7,177.89,176.52,176.91,33777,177.3,-0.79,-0.004445695,62547.85,0.540018562,0.005443879,-33777,1
2026-05-06 12:30:00+05:30,176.8,176.98,176.5,176.97,20468,176.88,0.06,0.000339156,62294.1,0.328570442,0.005380866,20468,0
2026-05-06 13:00:00+05:30,176.74,177.2,176.62,177.09,19351,176.92,0.12,0.000678081,61731.6,0.313469925,0.005361047,19351,0
2026-05-06 13:30:00+05:30,176.96,177.42,176.6,177.13,38141,177.04,0.04,0.000225874,61068.65,0.62455941,0.005278557,38141,1
2026-05-06 14:00:00+05:30,177.14,177.85,177,177.7,39921,177.42,0.57,0.003217975,58244.3,0.685406126,0.004651242,39921,1
2026-05-06 14:30:00+05:30,177.79,178.46,177.6,177.87,141190,177.83,0.17,0.000956669,63230,2.232959038,0.004618875,141190,0
2026-05-06 15:00:00+05:30,177.88,178.41,177.51,177.92,164406,177.9,0.05,0.000281104,70159.45,2.343319396,0.004624719,164406,1
2026-05-07 09:00:00+05:30,178.49,179.28,177.51,178.92,52892,178.7,1,0.005620504,71675.75,0.737934378,0.004704141,52892,0
2026-05-07 09:30:00+05:30,178.32,178.51,176.11,176.64,98060,177.48,-2.28,-0.012743125,75027.15,1.306993535,0.005563023,-98060,1
2026-05-07 10:00:00+05:30,176.6,177.29,176.5,176.96,37867,176.78,0.32,0.001811594,75418.25,0.502093326,0.005543268,37867,1
2026-05-07 10:30:00+05:30,176.94,177.37,176.56,176.92,27641,176.93,-0.04,-0.00022604,75706.2,0.365108802,0.00547497,-27641,1
2026-05-07 11:00:00+05:30,176.8,177.55,176.65,176.92,83271,176.86,0,0,79309.65,1.049947894,0.005462303,-83271,1
2026-05-07 11:30:00+05:30,176.92,177.32,176.72,176.87,21539,176.9,-0.05,-0.000282614,77966.7,0.276258967,0.005469993,-21539,1
2026-05-07 12:00:00+05:30,176.87,177.92,176.87,177.55,26819,177.21,0.68,0.003844632,74736.35,0.358848137,0.005448735,26819,0
2026-05-07 12:30:00+05:30,177.5,178.3,177.04,177.87,42715,177.68,0.32,0.001802309,72289.35,0.590889253,0.004190951,42715,0
2026-05-07 13:00:00+05:30,178,178,177.21,177.85,17867,177.92,-0.02,-0.000112442,65868.9,0.271250924,0.003809079,-17867,0
2026-05-07 13:30:00+05:30,177.72,178.29,177.69,178.05,34890,177.88,0.2,0.001124543,52249.6,0.667756308,0.003797324,34890,0
2026-05-07 14:00:00+05:30,178.05,178.25,177.77,178.19,14395,178.12,0.14,0.000786296,49630.6,0.290042836,0.003713067,14395,0
2026-05-07 14:30:00+05:30,178.12,178.24,177.94,178.15,18665,178.14,-0.04,-0.000224479,48349.45,0.386043688,0.003624167,-18665,0
2026-05-07 15:00:00+05:30,178.15,178.15,177.18,177.71,86072,177.93,-0.44,-0.002469829,50997.35,1.687773973,0.003664937,-86072,0
2026-05-08 09:00:00+05:30,177.59,178.6,177.11,177.81,28838,177.7,0.1,0.000562715,50750.4,0.568231975,0.003512454,28838,0
2026-05-08 09:30:00+05:30,178.02,178.37,176.91,177.9,60673,177.96,0.09,0.000506158,52760.65,1.149966879,0.003512852,60673,0
2026-05-08 10:00:00+05:30,177.88,177.88,176.9,177.3,22545,177.59,-0.6,-0.003372681,52920.35,0.426017591,0.003603568,-22545,0
2026-05-08 10:30:00+05:30,177.3,177.78,177,177.19,12919,177.24,-0.11,-0.000620417,51659.25,0.25008106,0.003606553,-12919,0
2026-05-08 11:00:00+05:30,177.19,177.41,176.72,176.72,25523,176.96,-0.47,-0.00265252,50939.35,0.501046833,0.003571571,-25523,0
2026-05-08 11:30:00+05:30,176.72,177.57,176.5,177.42,30477,177.07,0.7,0.003961068,45403.7,0.671244854,0.003687208,30477,0
2026-05-08 12:00:00+05:30,177.31,177.35,176.93,176.95,27136,177.13,-0.47,-0.002649081,38540.2,0.704095983,0.003728409,-27136,0
2026-05-08 12:30:00+05:30,177.2,177.2,176.43,176.56,13392,176.88,-0.39,-0.002204012,36565.2,0.366249877,0.003480419,-13392,0
2026-05-08 13:00:00+05:30,176.78,177.25,176.59,177.25,9276,177.02,0.69,0.00390802,32126,0.288738094,0.002189506,9276,0
2026-05-08 13:30:00+05:30,177.25,177.25,176.42,176.71,13761,176.98,-0.54,-0.003046544,30920.7,0.445041671,0.002266475,-13761,0
2026-05-08 14:00:00+05:30,176.7,176.97,176.4,176.62,17372,176.66,-0.09,-0.000509309,30407.25,0.571311118,0.002268398,-17372,0
2026-05-08 14:30:00+05:30,176.62,176.94,176.34,176.43,22491,176.52,-0.19,-0.001075756,27368.25,0.821791675,0.00227907,-22491,0
2026-05-08 15:00:00+05:30,176.52,176.54,175.32,175.88,90840,176.2,-0.55,-0.003117384,30833.3,2.946165347,0.002374794,-90840,0
2026-05-11 09:00:00+05:30,175.95,175.95,172.75,173.44,26885,174.7,-2.44,-0.013873095,30836.6,0.871853577,0.003694164,-26885,0
2026-05-11 09:30:00+05:30,173.44,174.02,171.95,172,95449,172.72,-1.44,-0.008302583,33473.3,2.851496566,0.003949342,-95449,1
2026-05-11 10:00:00+05:30,171.95,173.18,171.91,172.95,33192,172.45,0.95,0.005523256,34239.55,0.969405264,0.004255443,33192,0
2026-05-11 10:30:00+05:30,172.95,173.1,172.33,173.05,28970,173,0.1,0.000578202,33943.55,0.853475844,0.004240196,28970,0
2026-05-11 11:00:00+05:30,173.23,173.4,172.82,172.82,19165,173.02,-0.23,-0.001329096,34182.05,0.560674389,0.004208673,-19165,0
2026-05-11 11:30:00+05:30,172.81,173.19,172.6,173.12,10201,172.96,0.3,0.00173591,33758.85,0.302172615,0.004262921,10201,0
2026-05-11 12:00:00+05:30,173.1,173.75,172.78,173.12,7730,173.11,0,0,29841.75,0.259033066,0.004266752,-7730,0
2026-05-11 12:30:00+05:30,173.07,173.26,172.42,172.8,16955,172.94,-0.32,-0.001848429,29247.6,0.579705685,0.004245395,-16955,0
2026-05-11 13:00:00+05:30,172.71,172.87,172.11,172.3,32084,172.5,-0.5,-0.002893519,27818.15,1.153347724,0.004232279,-32084,0
2026-05-11 13:30:00+05:30,172.17,172.87,172.17,172.5,18112,172.33,0.2,0.001160766,27596.5,0.656315112,0.004253093,18112,0
2026-05-11 14:00:00+05:30,172.5,172.61,172.15,172.3,8759,172.4,-0.2,-0.00115942,27388.5,0.319805758,0.004249848,-8759,0
2026-05-11 14:30:00+05:30,172.35,172.44,172,172.2,21469,172.27,-0.1,-0.000580383,27185.8,0.789713748,0.004242693,-21469,0
2026-05-11 15:00:00+05:30,172.1,172.2,170,170.88,203788,171.49,-1.32,-0.007665505,35851.35,5.684248989,0.004282242,-203788,0
2026-05-12 09:00:00+05:30,169.5,169.79,166.84,166.84,70093,168.17,-4.04,-0.023642322,37999.2,1.844591465,0.006488511,-70093,1
2026-05-12 09:30:00+05:30,166.92,169.29,166.6,169.04,71701,167.98,2.2,0.013186286,40914.65,1.752452972,0.00742287,71701,0
2026-05-12 10:00:00+05:30,168.82,170.12,168.6,169.36,36189,169.09,0.32,0.001893043,42260.3,0.856335615,0.007349667,36189,0
2026-05-12 10:30:00+05:30,169.3,169.4,168.66,168.74,16067,169.02,-0.62,-0.003660841,42375.6,0.379156873,0.007354461,-16067,1
2026-05-12 11:00:00+05:30,168.89,168.89,168.3,168.61,13715,168.75,-0.13,-0.000770416,42192.75,0.325055845,0.007351385,-13715,1
2026-05-12 11:30:00+05:30,168.38,168.89,168.1,168.5,11193,168.44,-0.11,-0.000652393,41627.85,0.268882491,0.00735568,-11193,1
2026-05-12 12:00:00+05:30,168.5,168.5,167.8,167.9,31892,168.2,-0.6,-0.003560831,38680.45,0.824499198,0.007359034,-31892,1
2026-05-12 12:30:00+05:30,167.9,168.49,167.09,168.39,66476,168.14,0.49,0.002918404,40660,1.634923758,0.006912676,66476,1
2026-05-12 13:00:00+05:30,168.38,168.39,167.72,168.01,25836,168.2,-0.38,-0.002256666,37179.35,0.694901874,0.006727102,-25836,1
2026-05-12 13:30:00+05:30,168.01,168.05,167.05,167.34,41800,167.68,-0.67,-0.003987858,37609.75,1.111413929,0.006564656,-41800,1
2026-05-12 14:00:00+05:30,167.23,169.55,166.8,168.15,86773,167.69,0.81,0.004840445,40499.9,2.1425485,0.006707631,86773,1
2026-05-12 14:30:00+05:30,168.15,168.31,166.87,166.97,15832,167.56,-1.18,-0.007017544,40333.25,0.392529737,0.00682346,-15832,1
2026-05-12 15:00:00+05:30,167.04,168.48,166.3,167.12,65579,167.08,0.15,0.000898365,43102.15,1.521478627,0.006803818,65579,1
2026-05-13 09:00:00+05:30,167.3,169.84,167.3,169.27,24365,168.29,2.15,0.012865007,43933.9,0.554583135,0.007544773,24365,1
2026-05-13 09:30:00+05:30,169.11,169.8,167.5,168.82,56333,168.96,-0.45,-0.002658475,45902.8,1.227223612,0.007551193,-56333,1
2026-05-13 10:00:00+05:30,168.74,169.91,168.65,169.63,34649,169.18,0.81,0.00479801,46031.05,0.752731037,0.007652223,34649,0
2026-05-13 10:30:00+05:30,169.62,169.63,168.25,168.44,14280,169.03,-1.19,-0.007015269,45839.45,0.311522062,0.007762227,-14280,1
2026-05-13 11:00:00+05:30,168.25,168.93,168.1,168.91,11584,168.58,0.47,0.002790311,45980.7,0.251931789,0.007812363,11584,1
2026-05-13 11:30:00+05:30,168.91,169.69,168.91,169.1,21455,169,0.19,0.001124859,45980,0.46661592,0.007826062,21455,1
2026-05-13 12:00:00+05:30,169.1,169.7,169.02,169.33,20205,169.22,0.23,0.001360142,36800.85,0.549036232,0.007672836,20205,0
2026-05-13 12:30:00+05:30,169.56,170.5,168.71,170.25,49511,169.9,0.92,0.005433178,35771.75,1.384081014,0.005485481,49511,0
2026-05-13 13:00:00+05:30,170.23,170.39,169.76,169.81,49439,170.02,-0.44,-0.002584435,34658.65,1.426454868,0.004726514,-49439,1
2026-05-13 13:30:00+05:30,169.79,169.99,169.25,169.43,10127,169.61,-0.38,-0.002237795,33355.55,0.303607646,0.004740612,-10127,1
2026-05-13 14:00:00+05:30,169.5,170.41,169.2,169.86,31761,169.68,0.43,0.002537921,34140.25,0.930309532,0.00468887,31761,1
2026-05-13 14:30:00+05:30,169.88,169.97,168.52,169.04,29972,169.46,-0.82,-0.004827505,34953.1,0.857491896,0.004825272,-29972,1
2026-05-13 15:00:00+05:30,168.96,168.96,167.88,168.83,71930,168.9,-0.21,-0.00124231,37989.95,1.89339549,0.004832159,-71930,1
2026-05-14 09:00:00+05:30,170,172.81,169.9,172.79,49221,171.4,3.96,0.023455547,38856.4,1.266741129,0.007029076,49221,0
2026-05-14 09:30:00+05:30,172.61,172.61,168.83,169.62,93188,171.12,-3.17,-0.018345969,40192,2.31857086,0.008291654,-93188,1
2026-05-14 10:00:00+05:30,169.96,171.49,169.55,169.69,75574,169.82,0.07,0.000412687,42678.9,1.770757916,0.00826815,75574,0
2026-05-14 10:30:00+05:30,169.7,169.7,168.81,169.1,38625,169.4,-0.59,-0.003476929,42520.15,0.908392844,0.008254234,-38625,1
2026-05-14 11:00:00+05:30,169.11,169.83,168.56,169.55,23240,169.33,0.45,0.002661147,39343.5,0.590694778,0.008208951,23240,1
2026-05-14 11:30:00+05:30,169.89,171.32,169.8,171.03,33898,170.46,1.48,0.008728988,40246.8,0.842253297,0.008210517,33898,1
2026-05-14 12:00:00+05:30,171.03,171.82,170.94,171.31,34874,171.17,0.28,0.00163714,38711.55,0.900868087,0.00821059,34874,1
2026-05-14 12:30:00+05:30,171.3,171.59,170.88,171.1,18963,171.2,-0.21,-0.001225848,38441.45,0.493295648,0.007755278,-18963,1
2026-05-14 13:00:00+05:30,171.1,171.42,170.77,170.77,14829,170.94,-0.33,-0.001928697,36366.25,0.407768192,0.007741011,-14829,1
2026-05-14 13:30:00+05:30,170.8,171,170.07,170.42,18271,170.61,-0.35,-0.00204954,35547.35,0.513990494,0.007696998,-18271,1
2026-05-14 14:00:00+05:30,170.38,170.61,170,170,11129,170.19,-0.42,-0.002464499,35389.8,0.314469141,0.00753618,-11129,1
2026-05-14 14:30:00+05:30,170.1,170.43,169.88,170.43,28854,170.26,0.43,0.002529412,36253.3,0.795899959,0.00753221,28854,1
2026-05-14 15:00:00+05:30,170.36,170.36,169.25,169.5,43477,169.93,-0.93,-0.005456786,37354.4,1.163905725,0.007645245,-43477,1
2026-05-15 09:00:00+05:30,171.01,172.73,170,171.69,85228,171.35,2.19,0.012920354,40605.55,2.098924901,0.008161458,85228,0
2026-05-15 09:30:00+05:30,171.26,172.4,170.27,172.12,109891,171.69,0.43,0.002504514,43624.55,2.519017388,0.008098546,109891,0
2026-05-15 10:00:00+05:30,172.12,172.4,171.37,172.38,42860,172.25,0.26,0.001510574,43295.6,0.989938931,0.008066101,42860,0
2026-05-15 10:30:00+05:30,172.32,172.98,172.16,172.74,72489,172.53,0.36,0.002088409,46413.7,1.561801796,0.008038815,72489,0
2026-05-15 11:00:00+05:30,172.74,172.91,171.72,171.75,34394,172.24,-0.99,-0.005731157,46545.35,0.738935253,0.008167094,-34394,0
2026-05-15 11:30:00+05:30,171.87,171.87,171.01,171.1,27639,171.48,-0.65,-0.003784571,46428.7,0.59529989,0.008133979,-27639,0
2026-05-15 12:00:00+05:30,171.11,171.85,171.01,171.12,11114,171.12,0.02,0.000116891,43387.9,0.256154366,0.00812312,11114,0
2026-05-15 12:30:00+05:30,171.15,171.49,170.87,171.05,23771,171.1,-0.07,-0.00040907,42115.4,0.564425365,0.006108227,-23771,0
2026-05-15 13:00:00+05:30,171.2,171.45,171,171.17,11378,171.18,0.12,0.000701549,38024.9,0.299224982,0.004432366,11378,0
2026-05-15 13:30:00+05:30,171.17,171.48,170.71,170.75,27796,170.96,-0.42,-0.002453701,35636,0.779997755,0.004480204,-27796,0
2026-05-15 14:00:00+05:30,170.73,170.98,170.43,170.43,29580,170.58,-0.32,-0.001874085,35183.75,0.84072903,0.004422659,-29580,0
2026-05-15 14:30:00+05:30,170.47,170.68,169.61,170.09,64403,170.28,-0.34,-0.001994954,37241.9,1.729315636,0.004419973,-64403,0
2026-05-15 15:00:00+05:30,169.91,170.48,169.4,170,74028,169.96,-0.09,-0.000529132,39248.4,1.886140582,0.003934339,-74028,0
2026-05-18 09:00:00+05:30,168.67,168.67,166,166,42831,167.33,-4,-0.023529412,39646.25,1.080329161,0.006482996,-42831,1
2026-05-18 09:30:00+05:30,166.11,166.95,165.6,166,77179,166.06,0,0,42557.05,1.813542057,0.006492041,-77179,1
2026-05-18 10:00:00+05:30,166.16,166.16,165.08,165.08,50232,165.62,-0.92,-0.005542169,44327.2,1.133209406,0.00655482,-50232,1
2026-05-18 10:30:00+05:30,165.36,166.59,165.05,166.55,26305,165.96,1.47,0.008904773,44728.9,0.588098522,0.006966391,26305,1
2026-05-18 11:00:00+05:30,166.57,167.5,166.45,167.1,28925,166.83,0.55,0.003302312,45618.7,0.634060155,0.007027096,28925,1
2026-05-18 11:30:00+05:30,167.23,167.84,166.8,167.21,19547,167.22,0.11,0.000658288,45153.35,0.432902542,0.006992297,19547,1
2026-05-18 12:00:00+05:30,167.06,167.29,166.53,167.29,14624,167.18,0.08,0.00047844,43710.7,0.334563391,0.006915586,14624,1
2026-05-18 12:30:00+05:30,167.15,168.18,167.15,168.06,12632,167.6,0.77,0.004602786,40080.9,0.315162584,0.006278369,12632,1
2026-05-18 13:00:00+05:30,168.13,168.13,167.3,167.3,7022,167.72,-0.76,-0.004522194,34937.45,0.200987765,0.006265644,-7022,1
2026-05-18 13:30:00+05:30,167.46,167.68,167.11,167.45,30230,167.46,0.15,0.000896593,34305.95,0.881188249,0.00625212,30230,1
2026-05-18 14:00:00+05:30,167.45,168.12,167.15,168,68709,167.72,0.55,0.003284563,34116.95,2.013925629,0.006293146,68709,1
2026-05-18 14:30:00+05:30,167.95,168.88,167.59,168.5,35471,168.22,0.5,0.00297619,34170.8,1.038050031,0.006276816,35471,1
2026-05-18 15:00:00+05:30,168.44,170,168.44,169.82,84182,169.13,1.32,0.007833828,36997.95,2.275315254,0.006531754,84182,1
2026-05-19 09:00:00+05:30,171.99,176.71,171.99,175.2,164782,173.6,5.38,0.031680603,44681.35,3.687936913,0.009697671,164782,1
2026-05-19 09:30:00+05:30,175.26,175.97,174.31,175.51,166265,175.38,0.31,0.001769406,51806.05,3.209374195,0.009690603,166265,1
2026-05-19 10:00:00+05:30,175.53,177.45,175.53,176.5,239450,176.02,0.99,0.005640704,63209.65,3.788187405,0.009736513,239450,0
2026-05-19 10:30:00+05:30,176.5,176.9,176.11,176.5,58450,176.5,0,0,64742.35,0.902809367,0.009698407,-58450,0
2026-05-19 11:00:00+05:30,176.26,176.35,175.7,176.21,61817,176.24,-0.29,-0.001643059,66354.2,0.93162151,0.00969406,-61817,0
2026-05-19 11:30:00+05:30,176.13,176.21,175.78,175.85,27028,175.99,-0.36,-0.002043017,64485.45,0.419133308,0.009695033,-27028,0
2026-05-19 12:00:00+05:30,175.95,175.95,175.1,175.47,28035,175.71,-0.38,-0.002160933,62185.8,0.450826394,0.009721707,-28035,0
2026-05-19 12:30:00+05:30,175.47,176.18,174.55,174.75,108861,175.11,-0.72,-0.004103266,65487.3,1.662322313,0.007869828,-108861,0
2026-05-19 13:00:00+05:30,174.73,175.5,174.73,175.44,33311,175.08,0.69,0.003948498,63293.9,0.526290843,0.007850656,33311,1
2026-05-19 13:30:00+05:30,175.45,175.9,175.21,175.8,41524,175.62,0.36,0.002051984,62858.5,0.660594828,0.00760587,41524,1
2026-05-19 14:00:00+05:30,175.8,175.9,175.15,175.72,60369,175.76,-0.08,-0.000455063,64561.7,0.935059021,0.007522442,-60369,1
2026-05-19 14:30:00+05:30,175.72,175.9,175.05,175.89,76097,175.8,0.17,0.000967448,66920.3,1.137128794,0.007530876,76097,1
2026-05-19 15:00:00+05:30,175.81,177.05,175.81,176.44,267618,176.12,0.55,0.003126954,79323.85,3.373739424,0.007517715,267618,1
2026-05-20 09:00:00+05:30,174.8,174.8,172.33,173.58,36679,174.19,-2.86,-0.016209476,80426.6,0.456055584,0.00862391,-36679,1
2026-05-20 09:30:00+05:30,173.22,176.79,172.45,175.7,128850,174.46,2.12,0.012213389,86237.5,1.494129584,0.00891333,128850,1
2026-05-20 10:00:00+05:30,175.7,176.5,174.83,175.43,70162,175.56,-0.27,-0.00153671,89394.5,0.784858129,0.008818214,-70162,1
2026-05-20 10:30:00+05:30,175.44,175.65,174,174.41,95674,174.92,-1.02,-0.005814285,92666.7,1.032452866,0.009004618,-95674,
2026-05-20 11:00:00+05:30,174.3,174.84,173.98,174.08,43309,174.19,-0.33,-0.001892093,91396.7,0.473857371,0.009042382,-43309,
2026-05-20 11:30:00+05:30,174.07,175.96,174.07,175.59,28428,174.83,1.51,0.008674173,91044.55,0.312242743,0.009169676,28428,
2026-05-20 12:00:00+05:30,175.71,179.8,175.61,178.27,317324,176.99,2.68,0.015262828,102701.65,3.089765354,0.00955638,317324,
2026-05-20 12:30:00+05:30,178.27,178.27,177.15,177.65,54614,177.96,-0.62,-0.003477871,97193.25,0.56191145,0.006711146,-54614,
2026-05-20 13:00:00+05:30,177.65,178.24,176.77,177.18,41641,177.42,-0.47,-0.002645652,90962.05,0.457784318,0.006747188,-41641,
2026-05-20 13:30:00+05:30,177.18,177.95,177,177.95,60151,177.56,0.77,0.004345863,81997.1,0.733574724,0.006701272,60151,
2026-05-20 14:00:00+05:30,177.95,178,176.8,176.99,71819,177.47,-0.96,-0.005394774,82665.55,0.868789961,0.006826909,-71819,
2026-05-20 14:30:00+05:30,177,177.7,176.65,177.45,38151,177.22,0.46,0.002599017,81482.25,0.468212402,0.006833812,38151,
2026-05-20 15:00:00+05:30,177.42,177.66,176.71,177.5,125313,177.46,0.05,0.00028177,86396.5,1.450440701,0.006810288,125313,
